nohup: ignoring input
Namespace(attack_method='AGIA', cuda=True, dataset='Pubmed', debug=True, defense_mode='none', device_id=2, dis_weight=0.0, dropout=0.5, epochs=200, evaluate_mode='overall', hidden=32, homo_boost_thrd=0.5, homo_loss_weight=200.0, inner=1, lr=0.01, model='GCN', no_cuda=False, prune_thr=0.15, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, test_model='GNNGuard', thrd=0.5, train_lr=0.01, trigger_prob=0.5, trigger_size=3, trojan_epochs=1500, vs_ratio=0.005, weight_decay=0.0005)
Data(x=[19717, 500], edge_index=[2, 88648], y=[19717], train_mask=[19717], val_mask=[19717], test_mask=[19717])
Length of training set: 3943
Training benign model Finished!
Benign CA: 0.3810
./selected_nodes/Pubmed/Overall/seed10/nodes.txt
Training Surrogate Model...
=== training gcn model ===
Epoch 0, training loss: 1.0977574586868286
acc_val: 0.4079
Epoch 10, training loss: 0.9774625897407532
acc_val: 0.6585
Epoch 20, training loss: 0.8631055951118469
acc_val: 0.7174
Epoch 30, training loss: 0.7565116286277771
acc_val: 0.7900
Epoch 40, training loss: 0.6646937727928162
acc_val: 0.8209
Epoch 50, training loss: 0.6035282015800476
acc_val: 0.8321
Epoch 60, training loss: 0.5616564154624939
acc_val: 0.8437
Epoch 70, training loss: 0.5309169888496399
acc_val: 0.8498
Epoch 80, training loss: 0.5117023587226868
acc_val: 0.8493
Epoch 90, training loss: 0.4920107424259186
acc_val: 0.8554
Epoch 100, training loss: 0.4745520055294037
acc_val: 0.8579
Epoch 110, training loss: 0.4643174111843109
acc_val: 0.8559
Epoch 120, training loss: 0.45630916953086853
acc_val: 0.8610
Epoch 130, training loss: 0.4442738890647888
acc_val: 0.8605
Epoch 140, training loss: 0.4397967755794525
acc_val: 0.8635
Epoch 150, training loss: 0.4333151578903198
acc_val: 0.8630
Epoch 160, training loss: 0.42696985602378845
acc_val: 0.8625
Epoch 170, training loss: 0.4205875098705292
acc_val: 0.8635
Epoch 180, training loss: 0.4133424162864685
acc_val: 0.8661
Epoch 190, training loss: 0.4166029691696167
acc_val: 0.8635
=== picking the best model according to the performance on validation ===
Training Completed...
precent of left attach nodes: 1.000
target class rate on Vs: 0.0385
target class rate on Vs: 0.0000
accuracy on clean test nodes: 0.8224
torch.Size([88648])
torch.Size([19717, 500])
Attacking: Sequential inject 1183/5916 nodes, target 1972/1972 nodes
Attacking: Epoch 0, Loss: 17.08921, Surrogate test score: 0.61714
Attacking: Epoch 1, Loss: 15.94370, Surrogate test score: 0.57353
Attacking: Epoch 2, Loss: 15.17405, Surrogate test score: 0.55274
Attacking: Epoch 3, Loss: 14.56262, Surrogate test score: 0.53448
Attacking: Epoch 4, Loss: 14.06310, Surrogate test score: 0.51876
Attacking: Epoch 5, Loss: 13.68163, Surrogate test score: 0.50710
Attacking: Epoch 6, Loss: 13.38846, Surrogate test score: 0.49797
Attacking: Epoch 7, Loss: 13.14121, Surrogate test score: 0.49087
Attacking: Epoch 8, Loss: 12.95175, Surrogate test score: 0.48631
Attacking: Epoch 9, Loss: 12.80161, Surrogate test score: 0.48276
Attacking: Epoch 10, Loss: 12.66225, Surrogate test score: 0.47617
Attacking: Epoch 11, Loss: 12.53227, Surrogate test score: 0.47312
Attacking: Epoch 12, Loss: 12.42951, Surrogate test score: 0.47160
Attacking: Epoch 13, Loss: 12.34428, Surrogate test score: 0.46957
Attacking: Epoch 14, Loss: 12.26745, Surrogate test score: 0.46704
Attacking: Epoch 15, Loss: 12.19510, Surrogate test score: 0.46450
Attacking: Epoch 16, Loss: 12.13245, Surrogate test score: 0.46349
Attacking: Epoch 17, Loss: 12.06894, Surrogate test score: 0.46146
Attacking: Epoch 18, Loss: 12.00392, Surrogate test score: 0.45892
Attacking: Epoch 19, Loss: 11.93290, Surrogate test score: 0.45791
Attacking: Epoch 20, Loss: 11.87257, Surrogate test score: 0.45690
Attacking: Epoch 21, Loss: 11.82873, Surrogate test score: 0.45639
Attacking: Epoch 22, Loss: 11.79125, Surrogate test score: 0.45588
Attacking: Epoch 23, Loss: 11.75126, Surrogate test score: 0.45538
Attacking: Epoch 24, Loss: 11.71831, Surrogate test score: 0.45335
Attacking: Epoch 25, Loss: 11.68341, Surrogate test score: 0.45233
Attacking: Epoch 26, Loss: 11.65908, Surrogate test score: 0.45183
Attacking: Epoch 27, Loss: 11.63780, Surrogate test score: 0.45081
Attacking: Epoch 28, Loss: 11.61816, Surrogate test score: 0.45030
Attacking: Epoch 29, Loss: 11.59778, Surrogate test score: 0.44980
Attacking: Epoch 30, Loss: 11.57568, Surrogate test score: 0.44929
Attacking: Epoch 31, Loss: 11.54512, Surrogate test score: 0.44878
Attacking: Epoch 32, Loss: 11.50754, Surrogate test score: 0.44625
Attacking: Epoch 33, Loss: 11.45684, Surrogate test score: 0.44523
Attacking: Epoch 34, Loss: 11.41998, Surrogate test score: 0.44473
Attacking: Epoch 35, Loss: 11.38626, Surrogate test score: 0.44320
Attacking: Epoch 36, Loss: 11.35526, Surrogate test score: 0.44270
Attacking: Epoch 37, Loss: 11.32847, Surrogate test score: 0.44270
Attacking: Epoch 38, Loss: 11.30718, Surrogate test score: 0.44270
Attacking: Epoch 39, Loss: 11.28623, Surrogate test score: 0.44168
Attacking: Epoch 40, Loss: 11.26592, Surrogate test score: 0.44168
Attacking: Epoch 41, Loss: 11.24323, Surrogate test score: 0.44118
Attacking: Epoch 42, Loss: 11.21163, Surrogate test score: 0.44067
Attacking: Epoch 43, Loss: 11.18841, Surrogate test score: 0.44067
Attacking: Epoch 44, Loss: 11.17386, Surrogate test score: 0.44067
Attacking: Epoch 45, Loss: 11.15829, Surrogate test score: 0.44067
Attacking: Epoch 46, Loss: 11.12978, Surrogate test score: 0.43966
Attacking: Epoch 47, Loss: 11.10455, Surrogate test score: 0.43966
Attacking: Epoch 48, Loss: 11.08562, Surrogate test score: 0.43915
Attacking: Epoch 49, Loss: 11.06479, Surrogate test score: 0.43915
Attacking: Epoch 50, Loss: 11.05090, Surrogate test score: 0.43915
Attacking: Epoch 51, Loss: 11.03666, Surrogate test score: 0.43915
Attacking: Epoch 52, Loss: 11.01183, Surrogate test score: 0.43864
Attacking: Epoch 53, Loss: 10.99433, Surrogate test score: 0.43864
Attacking: Epoch 54, Loss: 10.96717, Surrogate test score: 0.43712
Attacking: Epoch 55, Loss: 10.92442, Surrogate test score: 0.43661
Attacking: Epoch 56, Loss: 10.87333, Surrogate test score: 0.43458
Attacking: Epoch 57, Loss: 10.83772, Surrogate test score: 0.43357
Attacking: Epoch 250, Loss: 2.72700, Surrogate test score: 0.12373
Attacking: Epoch 251, Loss: 2.72679, Surrogate test score: 0.12373
Attacking: Epoch 252, Loss: 2.72660, Surrogate test score: 0.12373
Attacking: Epoch 253, Loss: 2.72640, Surrogate test score: 0.12373
Attacking: Epoch 254, Loss: 2.72619, Surrogate test score: 0.12373
Attacking: Epoch 255, Loss: 2.72600, Surrogate test score: 0.12373
Attacking: Epoch 256, Loss: 2.72578, Surrogate test score: 0.12373
Attacking: Epoch 257, Loss: 2.72558, Surrogate test score: 0.12373
Attacking: Epoch 258, Loss: 2.72540, Surrogate test score: 0.12373
Attacking: Epoch 259, Loss: 2.72522, Surrogate test score: 0.12373
Attacking: Epoch 260, Loss: 2.72503, Surrogate test score: 0.12373
Attacking: Epoch 261, Loss: 2.72484, Surrogate test score: 0.12373
Attacking: Epoch 262, Loss: 2.72465, Surrogate test score: 0.12373
Attacking: Epoch 263, Loss: 2.72445, Surrogate test score: 0.12373
Attacking: Epoch 264, Loss: 2.72424, Surrogate test score: 0.12373
Attacking: Epoch 265, Loss: 2.72402, Surrogate test score: 0.12373
Attacking: Epoch 266, Loss: 2.72378, Surrogate test score: 0.12373
Attacking: Epoch 267, Loss: 2.72356, Surrogate test score: 0.12373
Attacking: Epoch 268, Loss: 2.72333, Surrogate test score: 0.12373
Attacking: Epoch 269, Loss: 2.72310, Surrogate test score: 0.12373
Attacking: Epoch 270, Loss: 2.72288, Surrogate test score: 0.12373
Attacking: Epoch 271, Loss: 2.72265, Surrogate test score: 0.12373
Attacking: Epoch 272, Loss: 2.72243, Surrogate test score: 0.12373
Attacking: Epoch 273, Loss: 2.72220, Surrogate test score: 0.12373
Attacking: Epoch 274, Loss: 2.72196, Surrogate test score: 0.12373
Attacking: Epoch 275, Loss: 2.72172, Surrogate test score: 0.12373
Attacking: Epoch 276, Loss: 2.72149, Surrogate test score: 0.12373
Attacking: Epoch 277, Loss: 2.72125, Surrogate test score: 0.12373
Attacking: Epoch 278, Loss: 2.72101, Surrogate test score: 0.12373
Attacking: Epoch 279, Loss: 2.72077, Surrogate test score: 0.12373
Attacking: Epoch 280, Loss: 2.72052, Surrogate test score: 0.12373
Attacking: Epoch 281, Loss: 2.72028, Surrogate test score: 0.12373
Attacking: Epoch 282, Loss: 2.72006, Surrogate test score: 0.12373
Attacking: Epoch 283, Loss: 2.71981, Surrogate test score: 0.12373
Attacking: Epoch 284, Loss: 2.71958, Surrogate test score: 0.12373
Attacking: Epoch 285, Loss: 2.71935, Surrogate test score: 0.12373
Attacking: Epoch 286, Loss: 2.71918, Surrogate test score: 0.12373
Attacking: Epoch 287, Loss: 2.71889, Surrogate test score: 0.12373
Attacking: Epoch 288, Loss: 2.71873, Surrogate test score: 0.12373
Attacking: Epoch 289, Loss: 2.71846, Surrogate test score: 0.12373
Attacking: Epoch 290, Loss: 2.71825, Surrogate test score: 0.12373
Attacking: Epoch 291, Loss: 2.71804, Surrogate test score: 0.12373
Attacking: Epoch 292, Loss: 2.71784, Surrogate test score: 0.12373
Attacking: Epoch 293, Loss: 2.71764, Surrogate test score: 0.12373
Attacking: Epoch 294, Loss: 2.71744, Surrogate test score: 0.12373
Attacking: Epoch 295, Loss: 2.71725, Surrogate test score: 0.12373
Attacking: Epoch 296, Loss: 2.71706, Surrogate test score: 0.12373
Attacking: Epoch 297, Loss: 2.71686, Surrogate test score: 0.12373
Attacking: Epoch 298, Loss: 2.71667, Surrogate test score: 0.12373
Attacking: Epoch 299, Loss: 2.71649, Surrogate test score: 0.12373
Attacking: Epoch 300, Loss: 2.71630, Surrogate test score: 0.12373
Attacking: Epoch 301, Loss: 2.71611, Surrogate test score: 0.12373
Attacking: Epoch 302, Loss: 2.71592, Surrogate test score: 0.12373
Attacking: Epoch 303, Loss: 2.71577, Surrogate test score: 0.12373
Attacking: Epoch 304, Loss: 2.71554, Surrogate test score: 0.12373
Attacking: Epoch 305, Loss: 2.71536, Surrogate test score: 0.12373
Attacking: Epoch 306, Loss: 2.71518, Surrogate test score: 0.12373
Attacking: Epoch 307, Loss: 2.71503, Surrogate test score: 0.12373
Attacking: Epoch 308, Loss: 2.71484, Surrogate test score: 0.12373
Attacking: Epoch 309, Loss: 2.71467, Surrogate test score: 0.12373
Attacking: Epoch 310, Loss: 2.71450, Surrogate test score: 0.12373
Attacking: Epoch 311, Loss: 2.71433, Surrogate test score: 0.12373
Attacking: Epoch 312, Loss: 2.71416, Surrogate test score: 0.12373
Attacking: Epoch 313, Loss: 2.71397, Surrogate test score: 0.12373
Attacking: Epoch 314, Loss: 2.71379, Surrogate test score: 0.12373
Attacking: Epoch 315, Loss: 2.71361, Surrogate test score: 0.12373
Attacking: Epoch 316, Loss: 2.71265, Surrogate test score: 0.12373
Attacking: Epoch 317, Loss: 2.70144, Surrogate test score: 0.12323
Attacking: Epoch 318, Loss: 2.70131, Surrogate test score: 0.12323
Attacking: Epoch 319, Loss: 2.70119, Surrogate test score: 0.12323
Attacking: Epoch 320, Loss: 2.70107, Surrogate test score: 0.12323
Attacking: Epoch 321, Loss: 2.70094, Surrogate test score: 0.12323
Attacking: Epoch 322, Loss: 2.70081, Surrogate test score: 0.12323
Attacking: Epoch 323, Loss: 2.70066, Surrogate test score: 0.12323
Attacking: Epoch 324, Loss: 2.70052, Surrogate test score: 0.12323
Attacking: Epoch 325, Loss: 2.70044, Surrogate test score: 0.12323
Attacking: Epoch 326, Loss: 2.70023, Surrogate test score: 0.12323
Attacking: Epoch 327, Loss: 2.70010, Surrogate test score: 0.12323
Attacking: Epoch 328, Loss: 2.69993, Surrogate test score: 0.12323
Attacking: Epoch 329, Loss: 2.69978, Surrogate test score: 0.12323
Attacking: Epoch 330, Loss: 2.69963, Surrogate test score: 0.12323
Attacking: Epoch 331, Loss: 2.69946, Surrogate test score: 0.12323
Attacking: Epoch 332, Loss: 2.69932, Surrogate test score: 0.12323
Attacking: Epoch 333, Loss: 2.69918, Surrogate test score: 0.12323
Attacking: Epoch 334, Loss: 2.69903, Surrogate test score: 0.12323
Attacking: Epoch 335, Loss: 2.69889, Surrogate test score: 0.12323
Attacking: Epoch 336, Loss: 2.69871, Surrogate test score: 0.12323
Attacking: Epoch 337, Loss: 2.69855, Surrogate test score: 0.12323
Attacking: Epoch 338, Loss: 2.69838, Surrogate test score: 0.12323
Attacking: Epoch 339, Loss: 2.69822, Surrogate test score: 0.12323
Attacking: Epoch 340, Loss: 2.69808, Surrogate test score: 0.12323
Attacking: Epoch 341, Loss: 2.69793, Surrogate test score: 0.12323
Attacking: Epoch 342, Loss: 2.69778, Surrogate test score: 0.12323
Attacking: Epoch 343, Loss: 2.69761, Surrogate test score: 0.12323
Attacking: Epoch 344, Loss: 2.69746, Surrogate test score: 0.12323
Attacking: Epoch 345, Loss: 2.69728, Surrogate test score: 0.12323
Attacking: Epoch 346, Loss: 2.69712, Surrogate test score: 0.12323
Attacking: Epoch 347, Loss: 2.69697, Surrogate test score: 0.12323
Attacking: Epoch 348, Loss: 2.69678, Surrogate test score: 0.12323
Attacking: Epoch 349, Loss: 2.69662, Surrogate test score: 0.12323
Attacking: Epoch 350, Loss: 2.69645, Surrogate test score: 0.12323
Attacking: Epoch 351, Loss: 2.69628, Surrogate test score: 0.12323
Attacking: Epoch 352, Loss: 2.69611, Surrogate test score: 0.12323
Attacking: Epoch 353, Loss: 2.69594, Surrogate test score: 0.12323
Attacking: Epoch 354, Loss: 2.69577, Surrogate test score: 0.12323
Attacking: Epoch 355, Loss: 2.69561, Surrogate test score: 0.12323
Attacking: Epoch 356, Loss: 2.69541, Surrogate test score: 0.12323
Attacking: Epoch 357, Loss: 2.69522, Surrogate test score: 0.12323
Attacking: Epoch 358, Loss: 2.69503, Surrogate test score: 0.12323
Attacking: Epoch 359, Loss: 2.69485, Surrogate test score: 0.12323
Attacking: Epoch 360, Loss: 2.69466, Surrogate test score: 0.12323
Attacking: Epoch 361, Loss: 2.69446, Surrogate test score: 0.12323
Attacking: Epoch 362, Loss: 2.69427, Surrogate test score: 0.12323
Attacking: Epoch 363, Loss: 2.69409, Surrogate test score: 0.12323
Attacking: Epoch 364, Loss: 2.69391, Surrogate test score: 0.12323
Attacking: Epoch 365, Loss: 2.69372, Surrogate test score: 0.12323
Attacking: Epoch 366, Loss: 2.69354, Surrogate test score: 0.12323
Attacking: Epoch 367, Loss: 2.69339, Surrogate test score: 0.12323
Attacking: Epoch 368, Loss: 2.69319, Surrogate test score: 0.12323
Attacking: Epoch 369, Loss: 2.69303, Surrogate test score: 0.12323
Attacking: Epoch 370, Loss: 2.69287, Surrogate test score: 0.12323
Attacking: Epoch 371, Loss: 2.69270, Surrogate test score: 0.12323
Attacking: Epoch 372, Loss: 2.69253, Surrogate test score: 0.12323
Attacking: Epoch 373, Loss: 2.69237, Surrogate test score: 0.12323
Attacking: Epoch 374, Loss: 2.69221, Surrogate test score: 0.12323
Attacking: Epoch 375, Loss: 2.69206, Surrogate test score: 0.12323
Attacking: Epoch 376, Loss: 2.69190, Surrogate test score: 0.12323
Attacking: Epoch 377, Loss: 2.69176, Surrogate test score: 0.12323
Attacking: Epoch 378, Loss: 2.69159, Surrogate test score: 0.12323
Attacking: Epoch 379, Loss: 2.69144, Surrogate test score: 0.12323
Attacking: Epoch 380, Loss: 2.69128, Surrogate test score: 0.12323
Attacking: Epoch 381, Loss: 2.69111, Surrogate test score: 0.12323
Attacking: Epoch 382, Loss: 2.69093, Surrogate test score: 0.12323
Attacking: Epoch 383, Loss: 2.69075, Surrogate test score: 0.12323
Attacking: Epoch 384, Loss: 2.69055, Surrogate test score: 0.12323
Attacking: Epoch 385, Loss: 2.69036, Surrogate test score: 0.12323
Attacking: Epoch 386, Loss: 2.69017, Surrogate test score: 0.12323
Attacking: Epoch 387, Loss: 2.68997, Surrogate test score: 0.12323
Attacking: Epoch 388, Loss: 2.68978, Surrogate test score: 0.12323
Attacking: Epoch 389, Loss: 2.68960, Surrogate test score: 0.12323
Attacking: Epoch 390, Loss: 2.68940, Surrogate test score: 0.12323
Attacking: Epoch 391, Loss: 2.68926, Surrogate test score: 0.12323
Attacking: Epoch 392, Loss: 2.68906, Surrogate test score: 0.12323
Attacking: Epoch 393, Loss: 2.68892, Surrogate test score: 0.12323
Attacking: Epoch 394, Loss: 2.68879, Surrogate test score: 0.12323
Attacking: Epoch 395, Loss: 2.68866, Surrogate test score: 0.12323
Attacking: Epoch 396, Loss: 2.68853, Surrogate test score: 0.12323
Attacking: Epoch 397, Loss: 2.68840, Surrogate test score: 0.12323
Attacking: Epoch 398, Loss: 2.68843, Surrogate test score: 0.12323
Attacking: Epoch 399, Loss: 2.68813, Surrogate test score: 0.12323
Attacking: Epoch 400, Loss: 2.68800, Surrogate test score: 0.12323
Attacking: Epoch 401, Loss: 2.68788, Surrogate test score: 0.12323
Attacking: Epoch 402, Loss: 2.68776, Surrogate test score: 0.12323
Attacking: Epoch 403, Loss: 2.68767, Surrogate test score: 0.12323
Attacking: Epoch 404, Loss: 2.68762, Surrogate test score: 0.12323
Attacking: Epoch 405, Loss: 2.68745, Surrogate test score: 0.12323
Attacking: Epoch 406, Loss: 2.68733, Surrogate test score: 0.12323
Attacking: Epoch 407, Loss: 2.68734, Surrogate test score: 0.12323
Attacking: Epoch 408, Loss: 2.68714, Surrogate test score: 0.12323
Attacking: Epoch 409, Loss: 2.68709, Surrogate test score: 0.12323
Attacking: Epoch 410, Loss: 2.68710, Surrogate test score: 0.12323
Attacking: Epoch 411, Loss: 2.68699, Surrogate test score: 0.12323
Attacking: Epoch 412, Loss: 2.68694, Surrogate test score: 0.12323
Attacking: Epoch 413, Loss: 2.68689, Surrogate test score: 0.12323
Attacking: Epoch 414, Loss: 2.68689, Surrogate test score: 0.12323
Attacking: Epoch 415, Loss: 2.68674, Surrogate test score: 0.12323
Attacking: Epoch 416, Loss: 2.68667, Surrogate test score: 0.12323
Attacking: Epoch 417, Loss: 2.68659, Surrogate test score: 0.12323
Attacking: Epoch 418, Loss: 2.68648, Surrogate test score: 0.12323
Attacking: Epoch 419, Loss: 2.68639, Surrogate test score: 0.12323
Attacking: Epoch 420, Loss: 2.68630, Surrogate test score: 0.12323
Attacking: Epoch 421, Loss: 2.68619, Surrogate test score: 0.12323
Attacking: Epoch 422, Loss: 2.68607, Surrogate test score: 0.12323
Attacking: Epoch 423, Loss: 2.68595, Surrogate test score: 0.12323
Attacking: Epoch 424, Loss: 2.68581, Surrogate test score: 0.12323
Attacking: Epoch 425, Loss: 2.68568, Surrogate test score: 0.12323
Attacking: Epoch 426, Loss: 2.68555, Surrogate test score: 0.12323
Attacking: Epoch 427, Loss: 2.68539, Surrogate test score: 0.12323
Attacking: Epoch 428, Loss: 2.68524, Surrogate test score: 0.12323
Attacking: Epoch 429, Loss: 2.68507, Surrogate test score: 0.12323
Attacking: Epoch 430, Loss: 2.68490, Surrogate test score: 0.12323
Attacking: Epoch 431, Loss: 2.68472, Surrogate test score: 0.12323
Attacking: Epoch 432, Loss: 2.68454, Surrogate test score: 0.12323
Attacking: Epoch 433, Loss: 2.68437, Surrogate test score: 0.12323
Attacking: Epoch 434, Loss: 2.68418, Surrogate test score: 0.12323
Attacking: Epoch 435, Loss: 2.68402, Surrogate test score: 0.12323
Attacking: Epoch 436, Loss: 2.68383, Surrogate test score: 0.12323
Attacking: Epoch 437, Loss: 2.68365, Surrogate test score: 0.12323
Attacking: Epoch 438, Loss: 2.68351, Surrogate test score: 0.12323
Attacking: Epoch 439, Loss: 2.68332, Surrogate test score: 0.12323
Attacking: Epoch 440, Loss: 2.68314, Surrogate test score: 0.12323
Attacking: Epoch 441, Loss: 2.68299, Surrogate test score: 0.12323
Attacking: Epoch 442, Loss: 2.68284, Surrogate test score: 0.12323
Attacking: Epoch 443, Loss: 2.68268, Surrogate test score: 0.12323
Attacking: Epoch 444, Loss: 2.68254, Surrogate test score: 0.12323
Attacking: Epoch 445, Loss: 2.68238, Surrogate test score: 0.12323
Attacking: Epoch 446, Loss: 2.68223, Surrogate test score: 0.12323
Attacking: Epoch 447, Loss: 2.68208, Surrogate test score: 0.12323
Attacking: Epoch 448, Loss: 2.68196, Surrogate test score: 0.12323
Attacking: Epoch 449, Loss: 2.68177, Surrogate test score: 0.12323
Attacking: Epoch 450, Loss: 2.68168, Surrogate test score: 0.12323
Attacking: Epoch 451, Loss: 2.68149, Surrogate test score: 0.12323
Attacking: Epoch 452, Loss: 2.68137, Surrogate test score: 0.12323
Attacking: Epoch 453, Loss: 2.68126, Surrogate test score: 0.12323
Attacking: Epoch 454, Loss: 2.68117, Surrogate test score: 0.12323
Attacking: Epoch 455, Loss: 2.68102, Surrogate test score: 0.12323
Attacking: Epoch 456, Loss: 2.68092, Surrogate test score: 0.12323
Attacking: Epoch 457, Loss: 2.68082, Surrogate test score: 0.12323
Attacking: Epoch 458, Loss: 2.68073, Surrogate test score: 0.12323
Attacking: Epoch 459, Loss: 2.68063, Surrogate test score: 0.12323
Attacking: Epoch 460, Loss: 2.68052, Surrogate test score: 0.12323
Attacking: Epoch 461, Loss: 2.68041, Surrogate test score: 0.12323
Attacking: Epoch 462, Loss: 2.68026, Surrogate test score: 0.12323
Attacking: Epoch 463, Loss: 2.68012, Surrogate test score: 0.12323
Attacking: Epoch 464, Loss: 2.67999, Surrogate test score: 0.12323
Attacking: Epoch 465, Loss: 2.67986, Surrogate test score: 0.12323
Attacking: Epoch 466, Loss: 2.67973, Surrogate test score: 0.12323
Attacking: Epoch 467, Loss: 2.67962, Surrogate test score: 0.12323
Attacking: Epoch 468, Loss: 2.67946, Surrogate test score: 0.12323
Attacking: Epoch 469, Loss: 2.67937, Surrogate test score: 0.12323
Attacking: Epoch 470, Loss: 2.67921, Surrogate test score: 0.12323
Attacking: Epoch 471, Loss: 2.67911, Surrogate test score: 0.12323
Attacking: Epoch 472, Loss: 2.67899, Surrogate test score: 0.12323
Attacking: Epoch 473, Loss: 2.67887, Surrogate test score: 0.12323
Attacking: Epoch 474, Loss: 2.67874, Surrogate test score: 0.12323
Attacking: Epoch 475, Loss: 2.67864, Surrogate test score: 0.12323
Attacking: Epoch 476, Loss: 2.67849, Surrogate test score: 0.12323
Attacking: Epoch 477, Loss: 2.67837, Surrogate test score: 0.12323
Attacking: Epoch 478, Loss: 2.67827, Surrogate test score: 0.12323
Attacking: Epoch 479, Loss: 2.67821, Surrogate test score: 0.12323
Attacking: Epoch 480, Loss: 2.67812, Surrogate test score: 0.12323
Attacking: Epoch 481, Loss: 2.67803, Surrogate test score: 0.12323
Attacking: Epoch 482, Loss: 2.67797, Surrogate test score: 0.12323
Attacking: Epoch 483, Loss: 2.67787, Surrogate test score: 0.12323
Attacking: Epoch 484, Loss: 2.67780, Surrogate test score: 0.12323
Attacking: Epoch 485, Loss: 2.67773, Surrogate test score: 0.12323
Attacking: Epoch 486, Loss: 2.67764, Surrogate test score: 0.12323
Attacking: Epoch 487, Loss: 2.67753, Surrogate test score: 0.12323
Attacking: Epoch 488, Loss: 2.67741, Surrogate test score: 0.12323
Attacking: Epoch 489, Loss: 2.67728, Surrogate test score: 0.12323
Attacking: Epoch 490, Loss: 2.67715, Surrogate test score: 0.12323
Attacking: Epoch 491, Loss: 2.67700, Surrogate test score: 0.12323
Attacking: Epoch 492, Loss: 2.67685, Surrogate test score: 0.12323
Attacking: Epoch 493, Loss: 2.67669, Surrogate test score: 0.12323
Attacking: Epoch 494, Loss: 2.67655, Surrogate test score: 0.12323
Attacking: Epoch 495, Loss: 2.67640, Surrogate test score: 0.12323
Attacking: Epoch 496, Loss: 2.67624, Surrogate test score: 0.12323
Attacking: Epoch 497, Loss: 2.67608, Surrogate test score: 0.12323
Attacking: Epoch 498, Loss: 2.67592, Surrogate test score: 0.12323
Attacking: Epoch 499, Loss: 2.67576, Surrogate test score: 0.12323
Attacking: Sequential inject 5915/5916 nodes, target 1972/1972 nodes
Attacking: Epoch 0, Loss: 3.46364, Surrogate test score: 0.13742
Attacking: Epoch 1, Loss: 2.73564, Surrogate test score: 0.11207
Attacking: Epoch 2, Loss: 2.55287, Surrogate test score: 0.10598
Attacking: Epoch 3, Loss: 2.47403, Surrogate test score: 0.10294
Attacking: Epoch 4, Loss: 2.45313, Surrogate test score: 0.10396
Attacking: Epoch 5, Loss: 2.43509, Surrogate test score: 0.10193
Attacking: Epoch 6, Loss: 2.39432, Surrogate test score: 0.10193
Attacking: Epoch 7, Loss: 2.35342, Surrogate test score: 0.10041
Attacking: Epoch 8, Loss: 2.34549, Surrogate test score: 0.10041
Attacking: Epoch 9, Loss: 2.30564, Surrogate test score: 0.09888
Attacking: Epoch 10, Loss: 2.27673, Surrogate test score: 0.09838
Attacking: Epoch 11, Loss: 2.26146, Surrogate test score: 0.09838
Attacking: Epoch 12, Loss: 2.26314, Surrogate test score: 0.09888
Attacking: Epoch 13, Loss: 2.23879, Surrogate test score: 0.09787
Attacking: Epoch 14, Loss: 2.22735, Surrogate test score: 0.09787
Attacking: Epoch 15, Loss: 2.23104, Surrogate test score: 0.09787
Attacking: Epoch 16, Loss: 2.24304, Surrogate test score: 0.09787
Attacking: Epoch 17, Loss: 2.22629, Surrogate test score: 0.09736
Attacking: Epoch 18, Loss: 2.22921, Surrogate test score: 0.09736
Attacking: Epoch 19, Loss: 2.22033, Surrogate test score: 0.09635
Attacking: Epoch 20, Loss: 2.20858, Surrogate test score: 0.09635
Attacking: Epoch 21, Loss: 2.22615, Surrogate test score: 0.09686
Attacking: Epoch 22, Loss: 2.20269, Surrogate test score: 0.09635
Attacking: Epoch 23, Loss: 2.20437, Surrogate test score: 0.09635
Attacking: Epoch 24, Loss: 2.20114, Surrogate test score: 0.09635
Attacking: Epoch 25, Loss: 2.19721, Surrogate test score: 0.09635
Attacking: Epoch 26, Loss: 2.19580, Surrogate test score: 0.09635
Attacking: Epoch 27, Loss: 2.19273, Surrogate test score: 0.09635
Attacking: Epoch 28, Loss: 2.19653, Surrogate test score: 0.09635
Attacking: Epoch 29, Loss: 2.19021, Surrogate test score: 0.09635
Attacking: Epoch 30, Loss: 2.18983, Surrogate test score: 0.09635
Attacking: Epoch 31, Loss: 2.18719, Surrogate test score: 0.09635
Attacking: Epoch 32, Loss: 2.18486, Surrogate test score: 0.09635
Attacking: Epoch 33, Loss: 2.18374, Surrogate test score: 0.09635
Attacking: Epoch 34, Loss: 2.18190, Surrogate test score: 0.09635
Attacking: Epoch 35, Loss: 2.18088, Surrogate test score: 0.09584
Attacking: Epoch 36, Loss: 2.17597, Surrogate test score: 0.09584
Attacking: Epoch 37, Loss: 2.17503, Surrogate test score: 0.09533
Attacking: Epoch 38, Loss: 2.17150, Surrogate test score: 0.09533
Attacking: Epoch 39, Loss: 2.16900, Surrogate test score: 0.09533
Attacking: Epoch 40, Loss: 2.16682, Surrogate test score: 0.09533
Attacking: Epoch 41, Loss: 2.16413, Surrogate test score: 0.09533
Attacking: Epoch 42, Loss: 2.15160, Surrogate test score: 0.09483
Attacking: Epoch 43, Loss: 2.14990, Surrogate test score: 0.09483
Attacking: Epoch 44, Loss: 2.14775, Surrogate test score: 0.09483
Attacking: Epoch 45, Loss: 2.14604, Surrogate test score: 0.09483
