nohup: ignoring input
Namespace(attack_method='TDGIA', cuda=True, dataset='Pubmed', debug=True, defense_mode='none', device_id=0, dis_weight=0.0, dropout=0.5, epochs=200, evaluate_mode='overall', hidden=32, homo_boost_thrd=0.5, homo_loss_weight=200.0, inner=1, lr=0.01, model='GCN', no_cuda=False, prune_thr=0.15, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, test_model='GNNGuard', thrd=0.5, train_lr=0.01, trigger_prob=0.5, trigger_size=3, trojan_epochs=2000, vs_ratio=0.005, weight_decay=0.0005)
Data(x=[19717, 500], edge_index=[2, 88648], y=[19717], train_mask=[19717], val_mask=[19717], test_mask=[19717])
Length of training set: 3943
Training benign model Finished!
Benign CA: 0.3810
./selected_nodes/Pubmed/Overall/seed10/nodes.txt
Training Surrogate Model...
=== training gcn model ===
Epoch 0, training loss: 1.0977574586868286
acc_val: 0.4079
Epoch 10, training loss: 0.9774625897407532
acc_val: 0.6585
Epoch 20, training loss: 0.8631055951118469
acc_val: 0.7174
Epoch 30, training loss: 0.7565116286277771
acc_val: 0.7900
Epoch 40, training loss: 0.6646937727928162
acc_val: 0.8209
Epoch 50, training loss: 0.6035282015800476
acc_val: 0.8321
Epoch 60, training loss: 0.5616564154624939
acc_val: 0.8437
Epoch 70, training loss: 0.5309169888496399
acc_val: 0.8498
Epoch 80, training loss: 0.5117023587226868
acc_val: 0.8493
Epoch 90, training loss: 0.49201080203056335
acc_val: 0.8554
Epoch 100, training loss: 0.47455206513404846
acc_val: 0.8579
Epoch 110, training loss: 0.4643174111843109
acc_val: 0.8559
Epoch 120, training loss: 0.45630916953086853
acc_val: 0.8610
Epoch 130, training loss: 0.4442738890647888
acc_val: 0.8605
Epoch 140, training loss: 0.4397967755794525
acc_val: 0.8635
Epoch 150, training loss: 0.4333151876926422
acc_val: 0.8630
Epoch 160, training loss: 0.42696988582611084
acc_val: 0.8625
Epoch 170, training loss: 0.4205875098705292
acc_val: 0.8635
Epoch 180, training loss: 0.4133424162864685
acc_val: 0.8661
Epoch 190, training loss: 0.4166029393672943
acc_val: 0.8635
=== picking the best model according to the performance on validation ===
Training Completed...
precent of left attach nodes: 1.000
target class rate on Vs: 0.0385
target class rate on Vs: 0.0000
accuracy on clean test nodes: 0.8224
torch.Size([88648])
torch.Size([19717, 500])
Attacking: Sequential inject 1183/5916 nodes, target 1972/1972 nodes
Attacking: Epoch 0, Loss: 17.03003, Surrogate test score: 0.61410
Attacking: Epoch 1, Loss: 15.90261, Surrogate test score: 0.57708
Attacking: Epoch 2, Loss: 15.18832, Surrogate test score: 0.55781
Attacking: Epoch 3, Loss: 14.60678, Surrogate test score: 0.53499
Attacking: Epoch 4, Loss: 14.12632, Surrogate test score: 0.52434
Attacking: Epoch 5, Loss: 13.78897, Surrogate test score: 0.51369
Attacking: Epoch 6, Loss: 13.51761, Surrogate test score: 0.50862
Attacking: Epoch 7, Loss: 13.29852, Surrogate test score: 0.49797
Attacking: Epoch 8, Loss: 13.09301, Surrogate test score: 0.49189
Attacking: Epoch 9, Loss: 12.92771, Surrogate test score: 0.48732
Attacking: Epoch 10, Loss: 12.77263, Surrogate test score: 0.48022
Attacking: Epoch 11, Loss: 12.62683, Surrogate test score: 0.47566
Attacking: Epoch 12, Loss: 12.51597, Surrogate test score: 0.47262
Attacking: Epoch 13, Loss: 12.42764, Surrogate test score: 0.46856
Attacking: Epoch 14, Loss: 12.34951, Surrogate test score: 0.46755
Attacking: Epoch 15, Loss: 12.28394, Surrogate test score: 0.46704
Attacking: Epoch 16, Loss: 12.23583, Surrogate test score: 0.46653
Attacking: Epoch 17, Loss: 12.19567, Surrogate test score: 0.46602
Attacking: Epoch 18, Loss: 12.16085, Surrogate test score: 0.46602
Attacking: Epoch 19, Loss: 12.11072, Surrogate test score: 0.46400
Attacking: Epoch 20, Loss: 12.04094, Surrogate test score: 0.46146
Attacking: Epoch 21, Loss: 11.99776, Surrogate test score: 0.46095
Attacking: Epoch 22, Loss: 11.96895, Surrogate test score: 0.45994
Attacking: Epoch 23, Loss: 11.93892, Surrogate test score: 0.45994
Attacking: Epoch 24, Loss: 11.91423, Surrogate test score: 0.45842
Attacking: Epoch 25, Loss: 11.88385, Surrogate test score: 0.45690
Attacking: Epoch 26, Loss: 11.84217, Surrogate test score: 0.45639
Attacking: Epoch 27, Loss: 11.81146, Surrogate test score: 0.45639
Attacking: Epoch 28, Loss: 11.78809, Surrogate test score: 0.45639
Attacking: Epoch 29, Loss: 11.76751, Surrogate test score: 0.45588
Attacking: Epoch 30, Loss: 11.74811, Surrogate test score: 0.45538
Attacking: Epoch 31, Loss: 11.72157, Surrogate test score: 0.45538
Attacking: Epoch 32, Loss: 11.69873, Surrogate test score: 0.45487
Attacking: Epoch 33, Loss: 11.67432, Surrogate test score: 0.45436
Attacking: Epoch 34, Loss: 11.64925, Surrogate test score: 0.45436
Attacking: Epoch 35, Loss: 11.62339, Surrogate test score: 0.45335
Attacking: Epoch 36, Loss: 11.59196, Surrogate test score: 0.45284
Attacking: Epoch 37, Loss: 11.57070, Surrogate test score: 0.45284
Attacking: Epoch 38, Loss: 11.54829, Surrogate test score: 0.45233
Attacking: Epoch 39, Loss: 11.52856, Surrogate test score: 0.45233
Attacking: Epoch 40, Loss: 11.51205, Surrogate test score: 0.45233
Attacking: Epoch 41, Loss: 11.48959, Surrogate test score: 0.45183
Attacking: Epoch 42, Loss: 11.47202, Surrogate test score: 0.45132
Attacking: Epoch 43, Loss: 11.45752, Surrogate test score: 0.45081
Attacking: Epoch 44, Loss: 11.44225, Surrogate test score: 0.45081
Attacking: Epoch 45, Loss: 11.41645, Surrogate test score: 0.45030
Attacking: Epoch 46, Loss: 11.40052, Surrogate test score: 0.45030
Attacking: Epoch 47, Loss: 11.38576, Surrogate test score: 0.45030
Attacking: Epoch 48, Loss: 11.37102, Surrogate test score: 0.45030
Attacking: Epoch 49, Loss: 11.35524, Surrogate test score: 0.45030
Attacking: Epoch 50, Loss: 11.33916, Surrogate test score: 0.45030
Attacking: Epoch 51, Loss: 11.31424, Surrogate test score: 0.44929
Attacking: Epoch 52, Loss: 11.28340, Surrogate test score: 0.44878
Attacking: Epoch 53, Loss: 11.26355, Surrogate test score: 0.44828
Attacking: Epoch 54, Loss: 11.24030, Surrogate test score: 0.44828
Attacking: Epoch 55, Loss: 11.22593, Surrogate test score: 0.44828
Attacking: Epoch 56, Loss: 11.21104, Surrogate test score: 0.44828
Attacking: Epoch 57, Loss: 11.18334, Surrogate test score: 0.44777
Attacking: Epoch 250, Loss: 2.86203, Surrogate test score: 0.12982
Attacking: Epoch 251, Loss: 2.86180, Surrogate test score: 0.12982
Attacking: Epoch 252, Loss: 2.86155, Surrogate test score: 0.12982
Attacking: Epoch 253, Loss: 2.86131, Surrogate test score: 0.12982
Attacking: Epoch 254, Loss: 2.86107, Surrogate test score: 0.12982
Attacking: Epoch 255, Loss: 2.86082, Surrogate test score: 0.12982
Attacking: Epoch 256, Loss: 2.86057, Surrogate test score: 0.12982
Attacking: Epoch 257, Loss: 2.86031, Surrogate test score: 0.12982
Attacking: Epoch 258, Loss: 2.86006, Surrogate test score: 0.12982
Attacking: Epoch 259, Loss: 2.85980, Surrogate test score: 0.12982
Attacking: Epoch 260, Loss: 2.85954, Surrogate test score: 0.12982
Attacking: Epoch 261, Loss: 2.85929, Surrogate test score: 0.12982
Attacking: Epoch 262, Loss: 2.85904, Surrogate test score: 0.12982
Attacking: Epoch 263, Loss: 2.85880, Surrogate test score: 0.12982
Attacking: Epoch 264, Loss: 2.85856, Surrogate test score: 0.12982
Attacking: Epoch 265, Loss: 2.85833, Surrogate test score: 0.12982
Attacking: Epoch 266, Loss: 2.85810, Surrogate test score: 0.12982
Attacking: Epoch 267, Loss: 2.85787, Surrogate test score: 0.12982
Attacking: Epoch 268, Loss: 2.85764, Surrogate test score: 0.12982
Attacking: Epoch 269, Loss: 2.85739, Surrogate test score: 0.12982
Attacking: Epoch 270, Loss: 2.85716, Surrogate test score: 0.12982
Attacking: Epoch 271, Loss: 2.85695, Surrogate test score: 0.12982
Attacking: Epoch 272, Loss: 2.85673, Surrogate test score: 0.12982
Attacking: Epoch 273, Loss: 2.85651, Surrogate test score: 0.12982
Attacking: Epoch 274, Loss: 2.85633, Surrogate test score: 0.12982
Attacking: Epoch 275, Loss: 2.85615, Surrogate test score: 0.12982
Attacking: Epoch 276, Loss: 2.85603, Surrogate test score: 0.12982
Attacking: Epoch 277, Loss: 2.85578, Surrogate test score: 0.12982
Attacking: Epoch 278, Loss: 2.85559, Surrogate test score: 0.12982
Attacking: Epoch 279, Loss: 2.85540, Surrogate test score: 0.12982
Attacking: Epoch 280, Loss: 2.85520, Surrogate test score: 0.12982
Attacking: Epoch 281, Loss: 2.85499, Surrogate test score: 0.12982
Attacking: Epoch 282, Loss: 2.85480, Surrogate test score: 0.12982
Attacking: Epoch 283, Loss: 2.85458, Surrogate test score: 0.12982
Attacking: Epoch 284, Loss: 2.85438, Surrogate test score: 0.12982
Attacking: Epoch 285, Loss: 2.85417, Surrogate test score: 0.12982
Attacking: Epoch 286, Loss: 2.85398, Surrogate test score: 0.12982
Attacking: Epoch 287, Loss: 2.85377, Surrogate test score: 0.12982
Attacking: Epoch 288, Loss: 2.85359, Surrogate test score: 0.12982
Attacking: Epoch 289, Loss: 2.85339, Surrogate test score: 0.12982
Attacking: Epoch 290, Loss: 2.85319, Surrogate test score: 0.12982
Attacking: Epoch 291, Loss: 2.85299, Surrogate test score: 0.12982
Attacking: Epoch 292, Loss: 2.85276, Surrogate test score: 0.12982
Attacking: Epoch 293, Loss: 2.85254, Surrogate test score: 0.12982
Attacking: Epoch 294, Loss: 2.85232, Surrogate test score: 0.12982
Attacking: Epoch 295, Loss: 2.85209, Surrogate test score: 0.12982
Attacking: Epoch 296, Loss: 2.85186, Surrogate test score: 0.12982
Attacking: Epoch 297, Loss: 2.85161, Surrogate test score: 0.12982
Attacking: Epoch 298, Loss: 2.85138, Surrogate test score: 0.12982
Attacking: Epoch 299, Loss: 2.85114, Surrogate test score: 0.12982
Attacking: Epoch 300, Loss: 2.85095, Surrogate test score: 0.12982
Attacking: Epoch 301, Loss: 2.85069, Surrogate test score: 0.12982
Attacking: Epoch 302, Loss: 2.85053, Surrogate test score: 0.12982
Attacking: Epoch 303, Loss: 2.85030, Surrogate test score: 0.12982
Attacking: Epoch 304, Loss: 2.85011, Surrogate test score: 0.12982
Attacking: Epoch 305, Loss: 2.84993, Surrogate test score: 0.12982
Attacking: Epoch 306, Loss: 2.84975, Surrogate test score: 0.12982
Attacking: Epoch 307, Loss: 2.84955, Surrogate test score: 0.12982
Attacking: Epoch 308, Loss: 2.84936, Surrogate test score: 0.12982
Attacking: Epoch 309, Loss: 2.84918, Surrogate test score: 0.12982
Attacking: Epoch 310, Loss: 2.84897, Surrogate test score: 0.12982
Attacking: Epoch 311, Loss: 2.84877, Surrogate test score: 0.12982
Attacking: Epoch 312, Loss: 2.84857, Surrogate test score: 0.12982
Attacking: Epoch 313, Loss: 2.84835, Surrogate test score: 0.12982
Attacking: Epoch 314, Loss: 2.84815, Surrogate test score: 0.12982
Attacking: Epoch 315, Loss: 2.84795, Surrogate test score: 0.12982
Attacking: Epoch 316, Loss: 2.84775, Surrogate test score: 0.12982
Attacking: Epoch 317, Loss: 2.84776, Surrogate test score: 0.12982
Attacking: Epoch 318, Loss: 2.84738, Surrogate test score: 0.12982
Attacking: Epoch 319, Loss: 2.84722, Surrogate test score: 0.12982
Attacking: Epoch 320, Loss: 2.84704, Surrogate test score: 0.12982
Attacking: Epoch 321, Loss: 2.84686, Surrogate test score: 0.12982
Attacking: Epoch 322, Loss: 2.84670, Surrogate test score: 0.12982
Attacking: Epoch 323, Loss: 2.84651, Surrogate test score: 0.12982
Attacking: Epoch 324, Loss: 2.84635, Surrogate test score: 0.12982
Attacking: Epoch 325, Loss: 2.84617, Surrogate test score: 0.12982
Attacking: Epoch 326, Loss: 2.84601, Surrogate test score: 0.12982
Attacking: Epoch 327, Loss: 2.84582, Surrogate test score: 0.12982
Attacking: Epoch 328, Loss: 2.84563, Surrogate test score: 0.12982
Attacking: Epoch 329, Loss: 2.84545, Surrogate test score: 0.12982
Attacking: Epoch 330, Loss: 2.84529, Surrogate test score: 0.12982
Attacking: Epoch 331, Loss: 2.84508, Surrogate test score: 0.12982
Attacking: Epoch 332, Loss: 2.84493, Surrogate test score: 0.12982
Attacking: Epoch 333, Loss: 2.84477, Surrogate test score: 0.12982
Attacking: Epoch 334, Loss: 2.84462, Surrogate test score: 0.12982
Attacking: Epoch 335, Loss: 2.84446, Surrogate test score: 0.12982
Attacking: Epoch 336, Loss: 2.84431, Surrogate test score: 0.12982
Attacking: Epoch 337, Loss: 2.84415, Surrogate test score: 0.12982
Attacking: Epoch 338, Loss: 2.84400, Surrogate test score: 0.12982
Attacking: Epoch 339, Loss: 2.84384, Surrogate test score: 0.12982
Attacking: Epoch 340, Loss: 2.84369, Surrogate test score: 0.12982
Attacking: Epoch 341, Loss: 2.84396, Surrogate test score: 0.12982
Attacking: Epoch 342, Loss: 2.84337, Surrogate test score: 0.12982
Attacking: Epoch 343, Loss: 2.84321, Surrogate test score: 0.12982
Attacking: Epoch 344, Loss: 2.84308, Surrogate test score: 0.12982
Attacking: Epoch 345, Loss: 2.84293, Surrogate test score: 0.12982
Attacking: Epoch 346, Loss: 2.84282, Surrogate test score: 0.12982
Attacking: Epoch 347, Loss: 2.84268, Surrogate test score: 0.12982
Attacking: Epoch 348, Loss: 2.84254, Surrogate test score: 0.12982
Attacking: Epoch 349, Loss: 2.84241, Surrogate test score: 0.12982
Attacking: Epoch 350, Loss: 2.84225, Surrogate test score: 0.12982
Attacking: Epoch 351, Loss: 2.84221, Surrogate test score: 0.12982
Attacking: Epoch 352, Loss: 2.84199, Surrogate test score: 0.12982
Attacking: Epoch 353, Loss: 2.84186, Surrogate test score: 0.12982
Attacking: Epoch 354, Loss: 2.84172, Surrogate test score: 0.12982
Attacking: Epoch 355, Loss: 2.84157, Surrogate test score: 0.12982
Attacking: Epoch 356, Loss: 2.84143, Surrogate test score: 0.12982
Attacking: Epoch 357, Loss: 2.84127, Surrogate test score: 0.12982
Attacking: Epoch 358, Loss: 2.84115, Surrogate test score: 0.12982
Attacking: Epoch 359, Loss: 2.84101, Surrogate test score: 0.12982
Attacking: Epoch 360, Loss: 2.84087, Surrogate test score: 0.12982
Attacking: Epoch 361, Loss: 2.84074, Surrogate test score: 0.12982
Attacking: Early stopped.
Attacking: Sequential inject 5915/5916 nodes, target 1972/1972 nodes
Attacking: Epoch 0, Loss: 3.41181, Surrogate test score: 0.13590
Attacking: Epoch 1, Loss: 2.91153, Surrogate test score: 0.11714
Attacking: Epoch 2, Loss: 2.69580, Surrogate test score: 0.11207
Attacking: Epoch 3, Loss: 2.62351, Surrogate test score: 0.11055
Attacking: Epoch 4, Loss: 2.65830, Surrogate test score: 0.11258
Attacking: Epoch 5, Loss: 2.63772, Surrogate test score: 0.10903
Attacking: Epoch 6, Loss: 2.63257, Surrogate test score: 0.10852
Attacking: Epoch 7, Loss: 2.58990, Surrogate test score: 0.10751
Attacking: Epoch 8, Loss: 2.54961, Surrogate test score: 0.10649
Attacking: Epoch 9, Loss: 2.51249, Surrogate test score: 0.10649
Attacking: Epoch 10, Loss: 2.48808, Surrogate test score: 0.10649
Attacking: Epoch 11, Loss: 2.49806, Surrogate test score: 0.10751
Attacking: Epoch 12, Loss: 2.46993, Surrogate test score: 0.10598
Attacking: Epoch 13, Loss: 2.44735, Surrogate test score: 0.10548
Attacking: Epoch 14, Loss: 2.46970, Surrogate test score: 0.10598
Attacking: Epoch 15, Loss: 2.43780, Surrogate test score: 0.10548
Attacking: Epoch 16, Loss: 2.44080, Surrogate test score: 0.10598
Attacking: Epoch 17, Loss: 2.41524, Surrogate test score: 0.10497
Attacking: Epoch 18, Loss: 2.41804, Surrogate test score: 0.10497
Attacking: Epoch 19, Loss: 2.40327, Surrogate test score: 0.10446
Attacking: Epoch 20, Loss: 2.41128, Surrogate test score: 0.10446
Attacking: Epoch 21, Loss: 2.40763, Surrogate test score: 0.10497
Attacking: Epoch 22, Loss: 2.39314, Surrogate test score: 0.10446
Attacking: Epoch 23, Loss: 2.39136, Surrogate test score: 0.10446
Attacking: Epoch 24, Loss: 2.38958, Surrogate test score: 0.10446
Attacking: Epoch 25, Loss: 2.38711, Surrogate test score: 0.10446
Attacking: Epoch 26, Loss: 2.38821, Surrogate test score: 0.10446
Attacking: Epoch 27, Loss: 2.38731, Surrogate test score: 0.10446
Attacking: Epoch 28, Loss: 2.38225, Surrogate test score: 0.10446
Attacking: Epoch 29, Loss: 2.37648, Surrogate test score: 0.10396
Attacking: Epoch 30, Loss: 2.37240, Surrogate test score: 0.10396
Attacking: Epoch 31, Loss: 2.37063, Surrogate test score: 0.10396
Attacking: Epoch 32, Loss: 2.37106, Surrogate test score: 0.10396
Attacking: Epoch 33, Loss: 2.36952, Surrogate test score: 0.10396
Attacking: Epoch 34, Loss: 2.36772, Surrogate test score: 0.10396
Attacking: Epoch 35, Loss: 2.36698, Surrogate test score: 0.10396
Attacking: Epoch 36, Loss: 2.36732, Surrogate test score: 0.10396
Attacking: Epoch 37, Loss: 2.36579, Surrogate test score: 0.10396
Attacking: Epoch 38, Loss: 2.36565, Surrogate test score: 0.10396
Attacking: Epoch 39, Loss: 2.36248, Surrogate test score: 0.10345
Attacking: Epoch 40, Loss: 2.36133, Surrogate test score: 0.10345
Attacking: Epoch 41, Loss: 2.35992, Surrogate test score: 0.10345
Attacking: Epoch 42, Loss: 2.35856, Surrogate test score: 0.10345
Attacking: Epoch 43, Loss: 2.35751, Surrogate test score: 0.10345
Attacking: Epoch 44, Loss: 2.35569, Surrogate test score: 0.10345
Attacking: Epoch 45, Loss: 2.35527, Surrogate test score: 0.10345
Attacking: Epoch 46, Loss: 2.35363, Surrogate test score: 0.10345
Attacking: Epoch 47, Loss: 2.35235, Surrogate test score: 0.10345
Attacking: Epoch 48, Loss: 2.35057, Surrogate test score: 0.10345
Attacking: Epoch 49, Loss: 2.34995, Surrogate test score: 0.10345
Attacking: Epoch 50, Loss: 2.34945, Surrogate test score: 0.10345
Attacking: Epoch 51, Loss: 2.34821, Surrogate test score: 0.10345
Attacking: Epoch 52, Loss: 2.34665, Surrogate test score: 0.10294
Attacking: Epoch 53, Loss: 2.34549, Surrogate test score: 0.10294
Attacking: Epoch 54, Loss: 2.34453, Surrogate test score: 0.10294
Attacking: Epoch 55, Loss: 2.34373, Surrogate test score: 0.10294
Attacking: Epoch 56, Loss: 2.34300, Surrogate test score: 0.10294
Attacking: Epoch 57, Loss: 2.34192, Surrogate test score: 0.10294
Attacking: Epoch 58, Loss: 2.34099, Surrogate test score: 0.10294
Attacking: Epoch 59, Loss: 2.34054, Surrogate test score: 0.10294
Attacking: Epoch 60, Loss: 2.33973, Surrogate test score: 0.10294
Attacking: Epoch 61, Loss: 2.33894, Surrogate test score: 0.10294
Attacking: Epoch 62, Loss: 2.33779, Surrogate test score: 0.10294
Attacking: Epoch 63, Loss: 2.33771, Surrogate test score: 0.10294
Attacking: Epoch 64, Loss: 2.33695, Surrogate test score: 0.10294
Attacking: Epoch 65, Loss: 2.33500, Surrogate test score: 0.10294
Attacking: Epoch 66, Loss: 2.32342, Surrogate test score: 0.10243
Attacking: Epoch 67, Loss: 2.32248, Surrogate test score: 0.10243
Attacking: Epoch 68, Loss: 2.32153, Surrogate test score: 0.10243
Attacking: Epoch 69, Loss: 2.32131, Surrogate test score: 0.10243
Attacking: Epoch 70, Loss: 2.32030, Surrogate test score: 0.10243
Attacking: Epoch 71, Loss: 2.31996, Surrogate test score: 0.10243
Attacking: Epoch 72, Loss: 2.31966, Surrogate test score: 0.10243
Attacking: Epoch 73, Loss: 2.31863, Surrogate test score: 0.10243
Attacking: Epoch 74, Loss: 2.31797, Surrogate test score: 0.10243
Attacking: Epoch 75, Loss: 2.31737, Surrogate test score: 0.10243
Attacking: Epoch 76, Loss: 2.31672, Surrogate test score: 0.10243
Attacking: Epoch 77, Loss: 2.31654, Surrogate test score: 0.10243
Attacking: Epoch 78, Loss: 2.31615, Surrogate test score: 0.10243
Attacking: Epoch 79, Loss: 2.31512, Surrogate test score: 0.10243
Attacking: Epoch 80, Loss: 2.31458, Surrogate test score: 0.10243
Attacking: Epoch 81, Loss: 2.31408, Surrogate test score: 0.10243
Attacking: Epoch 82, Loss: 2.31363, Surrogate test score: 0.10243
Attacking: Epoch 83, Loss: 2.31324, Surrogate test score: 0.10243
Attacking: Epoch 84, Loss: 2.31290, Surrogate test score: 0.10243
Attacking: Epoch 85, Loss: 2.31245, Surrogate test score: 0.10243
Attacking: Epoch 86, Loss: 2.31184, Surrogate test score: 0.10243
Attacking: Epoch 87, Loss: 2.31132, Surrogate test score: 0.10243
Attacking: Epoch 88, Loss: 2.31080, Surrogate test score: 0.10243
Attacking: Epoch 89, Loss: 2.31059, Surrogate test score: 0.10243
Attacking: Epoch 90, Loss: 2.31005, Surrogate test score: 0.10243
Attacking: Epoch 91, Loss: 2.30952, Surrogate test score: 0.10243
Attacking: Epoch 92, Loss: 2.30912, Surrogate test score: 0.10243
Attacking: Epoch 93, Loss: 2.30902, Surrogate test score: 0.10243
Attacking: Epoch 94, Loss: 2.30822, Surrogate test score: 0.10243
Attacking: Epoch 95, Loss: 2.30492, Surrogate test score: 0.10243
Attacking: Epoch 96, Loss: 2.29676, Surrogate test score: 0.10193
Attacking: Epoch 97, Loss: 2.29539, Surrogate test score: 0.10193
Attacking: Epoch 98, Loss: 2.29474, Surrogate test score: 0.10193
Attacking: Epoch 99, Loss: 2.29436, Surrogate test score: 0.10193
Attacking: Epoch 100, Loss: 2.29398, Surrogate test score: 0.10193
Attacking: Epoch 101, Loss: 2.29411, Surrogate test score: 0.10193
Attacking: Epoch 102, Loss: 2.29329, Surrogate test score: 0.10193
Attacking: Epoch 103, Loss: 2.29295, Surrogate test score: 0.10193
Attacking: Epoch 104, Loss: 2.29266, Surrogate test score: 0.10193
Attacking: Epoch 105, Loss: 2.29228, Surrogate test score: 0.10193
Attacking: Epoch 106, Loss: 2.29195, Surrogate test score: 0.10193
Attacking: Epoch 107, Loss: 2.29163, Surrogate test score: 0.10193
Attacking: Epoch 108, Loss: 2.29131, Surrogate test score: 0.10193
Attacking: Epoch 109, Loss: 2.29100, Surrogate test score: 0.10193
Attacking: Epoch 110, Loss: 2.29064, Surrogate test score: 0.10193
Attacking: Epoch 111, Loss: 2.29034, Surrogate test score: 0.10193
Attacking: Epoch 112, Loss: 2.29002, Surrogate test score: 0.10193
Attacking: Epoch 113, Loss: 2.28972, Surrogate test score: 0.10193
Attacking: Epoch 114, Loss: 2.28945, Surrogate test score: 0.10193
Attacking: Epoch 115, Loss: 2.28908, Surrogate test score: 0.10193
Attacking: Epoch 116, Loss: 2.28882, Surrogate test score: 0.10193
Attacking: Epoch 117, Loss: 2.28847, Surrogate test score: 0.10193
Attacking: Epoch 118, Loss: 2.28818, Surrogate test score: 0.10193
Attacking: Epoch 119, Loss: 2.28786, Surrogate test score: 0.10193
Attacking: Epoch 120, Loss: 2.28762, Surrogate test score: 0.10193
Attacking: Epoch 121, Loss: 2.28724, Surrogate test score: 0.10193
Attacking: Epoch 122, Loss: 2.28702, Surrogate test score: 0.10193
Attacking: Epoch 123, Loss: 2.28663, Surrogate test score: 0.10193
Attacking: Epoch 124, Loss: 2.28633, Surrogate test score: 0.10193
Attacking: Epoch 125, Loss: 2.28611, Surrogate test score: 0.10193
Attacking: Epoch 126, Loss: 2.28583, Surrogate test score: 0.10193
Attacking: Epoch 127, Loss: 2.28545, Surrogate test score: 0.10193
Attacking: Epoch 128, Loss: 2.28514, Surrogate test score: 0.10193
Attacking: Epoch 129, Loss: 2.28483, Surrogate test score: 0.10193
Attacking: Epoch 130, Loss: 2.28461, Surrogate test score: 0.10193
Attacking: Epoch 131, Loss: 2.28232, Surrogate test score: 0.10193
Attacking: Epoch 132, Loss: 2.27193, Surrogate test score: 0.10142
Attacking: Epoch 133, Loss: 2.27172, Surrogate test score: 0.10142
Attacking: Epoch 134, Loss: 2.27136, Surrogate test score: 0.10142
Attacking: Epoch 135, Loss: 2.27106, Surrogate test score: 0.10142
Attacking: Epoch 136, Loss: 2.27071, Surrogate test score: 0.10142
Attacking: Epoch 137, Loss: 2.26952, Surrogate test score: 0.10142
Attacking: Epoch 138, Loss: 2.26445, Surrogate test score: 0.10091
Attacking: Epoch 139, Loss: 2.25824, Surrogate test score: 0.10091
Attacking: Epoch 140, Loss: 2.25760, Surrogate test score: 0.10091
Attacking: Epoch 141, Loss: 2.25731, Surrogate test score: 0.10091
Attacking: Epoch 142, Loss: 2.25702, Surrogate test score: 0.10091
Attacking: Epoch 143, Loss: 2.25674, Surrogate test score: 0.10091
Attacking: Epoch 144, Loss: 2.25645, Surrogate test score: 0.10091
Attacking: Epoch 145, Loss: 2.25620, Surrogate test score: 0.10091
Attacking: Epoch 146, Loss: 2.25592, Surrogate test score: 0.10091
Attacking: Epoch 147, Loss: 2.25565, Surrogate test score: 0.10091
Attacking: Epoch 148, Loss: 2.25540, Surrogate test score: 0.10091
Attacking: Epoch 149, Loss: 2.25515, Surrogate test score: 0.10091
Attacking: Epoch 150, Loss: 2.25489, Surrogate test score: 0.10091
Attacking: Epoch 151, Loss: 2.25465, Surrogate test score: 0.10091
Attacking: Epoch 152, Loss: 2.25441, Surrogate test score: 0.10091
Attacking: Epoch 153, Loss: 2.25416, Surrogate test score: 0.10091
Attacking: Epoch 154, Loss: 2.25392, Surrogate test score: 0.10091
Attacking: Epoch 155, Loss: 2.25405, Surrogate test score: 0.10091
Attacking: Epoch 156, Loss: 2.25342, Surrogate test score: 0.10091
Attacking: Epoch 157, Loss: 2.25318, Surrogate test score: 0.10091
Attacking: Epoch 158, Loss: 2.25294, Surrogate test score: 0.10091
Attacking: Epoch 159, Loss: 2.25270, Surrogate test score: 0.10091
Attacking: Epoch 160, Loss: 2.25245, Surrogate test score: 0.10091
Attacking: Epoch 161, Loss: 2.25222, Surrogate test score: 0.10091
Attacking: Epoch 162, Loss: 2.25199, Surrogate test score: 0.10091
Attacking: Epoch 163, Loss: 2.25179, Surrogate test score: 0.10091
Attacking: Epoch 164, Loss: 2.25152, Surrogate test score: 0.10091
Attacking: Epoch 165, Loss: 2.25131, Surrogate test score: 0.10091
Attacking: Epoch 166, Loss: 2.25107, Surrogate test score: 0.10091
Attacking: Epoch 167, Loss: 2.25084, Surrogate test score: 0.10091
Attacking: Epoch 168, Loss: 2.25077, Surrogate test score: 0.10091
Attacking: Epoch 169, Loss: 2.25038, Surrogate test score: 0.10091
Attacking: Epoch 170, Loss: 2.25015, Surrogate test score: 0.10091
Attacking: Epoch 171, Loss: 2.24992, Surrogate test score: 0.10091
Attacking: Epoch 172, Loss: 2.24970, Surrogate test score: 0.10091
Attacking: Epoch 173, Loss: 2.24947, Surrogate test score: 0.10091
Attacking: Epoch 174, Loss: 2.24924, Surrogate test score: 0.10091
Attacking: Epoch 175, Loss: 2.24903, Surrogate test score: 0.10091
Attacking: Epoch 176, Loss: 2.24888, Surrogate test score: 0.10091
Attacking: Epoch 177, Loss: 2.24860, Surrogate test score: 0.10091
Attacking: Epoch 178, Loss: 2.24839, Surrogate test score: 0.10091
Attacking: Epoch 179, Loss: 2.24819, Surrogate test score: 0.10091
Attacking: Epoch 180, Loss: 2.24798, Surrogate test score: 0.10091
Attacking: Epoch 181, Loss: 2.24777, Surrogate test score: 0.10091
Attacking: Epoch 182, Loss: 2.24757, Surrogate test score: 0.10091
Attacking: Epoch 183, Loss: 2.24737, Surrogate test score: 0.10091
