nohup: ignoring input
Namespace(attack_method='AGIA', cuda=True, dataset='Flickr', debug=True, defense_mode='prune', device_id=3, dis_weight=0.0, dropout=0.5, epochs=200, evaluate_mode='overall', hidden=64, homo_boost_thrd=0.5, homo_loss_weight=100.0, inner=1, lr=0.01, model='GCN', no_cuda=False, prune_thr=0.4, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, test_model='GCN', thrd=0.5, train_lr=0.02, trigger_prob=0.5, trigger_size=3, trojan_epochs=1000, vs_ratio=0.005, weight_decay=0.0005)
Data(x=[89250, 500], edge_index=[2, 899756], y=[89250], train_mask=[89250], val_mask=[89250], test_mask=[89250])
Length of training set: 17850
Training benign model Finished!
Benign CA: 0.2062
./selected_nodes/Flickr/Overall/seed10/nodes.txt
Training Surrogate Model...
=== training gcn model ===
Epoch 0, training loss: 1.9452153444290161
acc_val: 0.4119
Epoch 10, training loss: 1.6309700012207031
acc_val: 0.4119
Epoch 20, training loss: 1.6187177896499634
acc_val: 0.4119
Epoch 30, training loss: 1.605920433998108
acc_val: 0.4117
Epoch 40, training loss: 1.5945311784744263
acc_val: 0.4119
Epoch 50, training loss: 1.5863444805145264
acc_val: 0.4114
Epoch 60, training loss: 1.5802735090255737
acc_val: 0.4139
Epoch 70, training loss: 1.574172019958496
acc_val: 0.4133
Epoch 80, training loss: 1.567203402519226
acc_val: 0.4161
Epoch 90, training loss: 1.5603030920028687
acc_val: 0.4202
Epoch 100, training loss: 1.5511009693145752
acc_val: 0.4285
Epoch 110, training loss: 1.544277548789978
acc_val: 0.4296
Epoch 120, training loss: 1.538050889968872
acc_val: 0.4465
Epoch 130, training loss: 1.5357635021209717
acc_val: 0.4365
Epoch 140, training loss: 1.531242847442627
acc_val: 0.4420
Epoch 150, training loss: 1.5315680503845215
acc_val: 0.4494
Epoch 160, training loss: 1.5308433771133423
acc_val: 0.4490
Epoch 170, training loss: 1.5277936458587646
acc_val: 0.4458
Epoch 180, training loss: 1.5291975736618042
acc_val: 0.4452
Epoch 190, training loss: 1.5267541408538818
acc_val: 0.4493
=== picking the best model according to the performance on validation ===
Training Completed...
precent of left attach nodes: 1.000
target class rate on Vs: 0.0000
target class rate on Vs: 0.0672
accuracy on clean test nodes: 0.4169
torch.Size([899756])
torch.Size([89250, 500])
Attacking: Sequential inject 5355/26775 nodes, target 8925/8925 nodes
Attacking: Epoch 0, Loss: 18.43647, Surrogate test score: 0.70812
Attacking: Epoch 1, Loss: 17.54568, Surrogate test score: 0.67261
Attacking: Epoch 2, Loss: 16.67638, Surrogate test score: 0.64258
Attacking: Epoch 3, Loss: 15.84593, Surrogate test score: 0.60583
Attacking: Epoch 4, Loss: 15.06069, Surrogate test score: 0.57737
Attacking: Epoch 5, Loss: 14.32373, Surrogate test score: 0.54969
Attacking: Epoch 6, Loss: 13.63418, Surrogate test score: 0.52280
Attacking: Epoch 7, Loss: 12.98687, Surrogate test score: 0.49535
Attacking: Epoch 8, Loss: 12.38202, Surrogate test score: 0.47070
Attacking: Epoch 9, Loss: 11.80864, Surrogate test score: 0.44986
Attacking: Epoch 10, Loss: 11.26718, Surrogate test score: 0.42857
Attacking: Epoch 11, Loss: 10.75981, Surrogate test score: 0.40975
Attacking: Epoch 12, Loss: 10.29034, Surrogate test score: 0.39585
Attacking: Epoch 13, Loss: 9.86117, Surrogate test score: 0.38073
Attacking: Epoch 14, Loss: 9.47443, Surrogate test score: 0.36941
Attacking: Epoch 15, Loss: 9.12905, Surrogate test score: 0.36034
Attacking: Epoch 16, Loss: 8.82601, Surrogate test score: 0.35305
Attacking: Epoch 17, Loss: 8.56263, Surrogate test score: 0.34622
Attacking: Epoch 18, Loss: 8.33538, Surrogate test score: 0.34118
Attacking: Epoch 19, Loss: 8.14124, Surrogate test score: 0.33636
Attacking: Epoch 20, Loss: 7.97685, Surrogate test score: 0.33356
Attacking: Epoch 21, Loss: 7.83833, Surrogate test score: 0.33165
Attacking: Epoch 22, Loss: 7.72309, Surrogate test score: 0.32964
Attacking: Epoch 23, Loss: 7.62627, Surrogate test score: 0.32818
Attacking: Epoch 24, Loss: 7.54485, Surrogate test score: 0.32672
Attacking: Epoch 25, Loss: 7.47665, Surrogate test score: 0.32616
Attacking: Epoch 26, Loss: 7.41899, Surrogate test score: 0.32560
Attacking: Epoch 27, Loss: 7.36946, Surrogate test score: 0.32504
Attacking: Epoch 28, Loss: 7.32635, Surrogate test score: 0.32482
Attacking: Epoch 29, Loss: 7.28848, Surrogate test score: 0.32459
Attacking: Epoch 30, Loss: 7.25495, Surrogate test score: 0.32448
Attacking: Epoch 31, Loss: 7.22488, Surrogate test score: 0.32448
Attacking: Epoch 32, Loss: 7.19745, Surrogate test score: 0.32437
Attacking: Epoch 33, Loss: 7.17222, Surrogate test score: 0.32437
Attacking: Epoch 34, Loss: 7.14851, Surrogate test score: 0.32437
Attacking: Epoch 35, Loss: 7.12562, Surrogate test score: 0.32415
Attacking: Epoch 36, Loss: 7.10328, Surrogate test score: 0.32415
Attacking: Epoch 37, Loss: 7.08153, Surrogate test score: 0.32415
Attacking: Epoch 38, Loss: 7.06044, Surrogate test score: 0.32415
Attacking: Epoch 39, Loss: 7.04022, Surrogate test score: 0.32415
Attacking: Epoch 40, Loss: 7.02082, Surrogate test score: 0.32415
Attacking: Epoch 41, Loss: 7.00221, Surrogate test score: 0.32415
Attacking: Epoch 42, Loss: 6.98422, Surrogate test score: 0.32415
Attacking: Epoch 43, Loss: 6.96665, Surrogate test score: 0.32415
Attacking: Epoch 44, Loss: 6.94946, Surrogate test score: 0.32403
Attacking: Epoch 45, Loss: 6.93265, Surrogate test score: 0.32403
Attacking: Epoch 46, Loss: 6.91617, Surrogate test score: 0.32392
Attacking: Epoch 47, Loss: 6.90002, Surrogate test score: 0.32392
Attacking: Epoch 48, Loss: 6.88422, Surrogate test score: 0.32392
Attacking: Epoch 49, Loss: 6.86876, Surrogate test score: 0.32392
Attacking: Epoch 50, Loss: 6.85365, Surrogate test score: 0.32392
Attacking: Epoch 51, Loss: 6.83886, Surrogate test score: 0.32392
Attacking: Epoch 52, Loss: 6.82443, Surrogate test score: 0.32392
Attacking: Epoch 53, Loss: 6.81031, Surrogate test score: 0.32392
Attacking: Epoch 54, Loss: 6.79648, Surrogate test score: 0.32392
Attacking: Epoch 55, Loss: 6.78293, Surrogate test score: 0.32392
Attacking: Epoch 56, Loss: 6.76967, Surrogate test score: 0.32392
Attacking: Epoch 57, Loss: 6.75670, Surrogate test score: 0.32392
Attacking: Epoch 251, Loss: 0.57434, Surrogate test score: 0.03451
Attacking: Epoch 252, Loss: 0.57421, Surrogate test score: 0.03451
Attacking: Epoch 253, Loss: 0.57407, Surrogate test score: 0.03451
Attacking: Epoch 254, Loss: 0.57394, Surrogate test score: 0.03451
Attacking: Epoch 255, Loss: 0.57380, Surrogate test score: 0.03451
Attacking: Epoch 256, Loss: 0.57367, Surrogate test score: 0.03451
Attacking: Epoch 257, Loss: 0.57353, Surrogate test score: 0.03451
Attacking: Epoch 258, Loss: 0.57340, Surrogate test score: 0.03451
Attacking: Epoch 259, Loss: 0.57327, Surrogate test score: 0.03451
Attacking: Epoch 260, Loss: 0.57315, Surrogate test score: 0.03451
Attacking: Epoch 261, Loss: 0.57303, Surrogate test score: 0.03451
Attacking: Epoch 262, Loss: 0.57294, Surrogate test score: 0.03451
Attacking: Epoch 263, Loss: 0.57280, Surrogate test score: 0.03451
Attacking: Epoch 264, Loss: 0.57270, Surrogate test score: 0.03451
Attacking: Epoch 265, Loss: 0.57259, Surrogate test score: 0.03451
Attacking: Epoch 266, Loss: 0.57248, Surrogate test score: 0.03451
Attacking: Epoch 267, Loss: 0.57238, Surrogate test score: 0.03451
Attacking: Epoch 268, Loss: 0.57227, Surrogate test score: 0.03451
Attacking: Epoch 269, Loss: 0.57216, Surrogate test score: 0.03440
Attacking: Epoch 270, Loss: 0.57206, Surrogate test score: 0.03440
Attacking: Epoch 271, Loss: 0.57195, Surrogate test score: 0.03440
Attacking: Epoch 272, Loss: 0.57185, Surrogate test score: 0.03440
Attacking: Epoch 273, Loss: 0.57175, Surrogate test score: 0.03440
Attacking: Epoch 274, Loss: 0.57165, Surrogate test score: 0.03440
Attacking: Epoch 275, Loss: 0.57155, Surrogate test score: 0.03440
Attacking: Epoch 276, Loss: 0.57145, Surrogate test score: 0.03440
Attacking: Epoch 277, Loss: 0.57135, Surrogate test score: 0.03440
Attacking: Epoch 278, Loss: 0.57125, Surrogate test score: 0.03440
Attacking: Epoch 279, Loss: 0.57116, Surrogate test score: 0.03440
Attacking: Epoch 280, Loss: 0.57106, Surrogate test score: 0.03440
Attacking: Epoch 281, Loss: 0.57096, Surrogate test score: 0.03440
Attacking: Epoch 282, Loss: 0.57087, Surrogate test score: 0.03440
Attacking: Epoch 283, Loss: 0.57077, Surrogate test score: 0.03440
Attacking: Epoch 284, Loss: 0.57068, Surrogate test score: 0.03440
Attacking: Epoch 285, Loss: 0.57061, Surrogate test score: 0.03440
Attacking: Epoch 286, Loss: 0.57050, Surrogate test score: 0.03440
Attacking: Epoch 287, Loss: 0.57041, Surrogate test score: 0.03440
Attacking: Epoch 288, Loss: 0.57033, Surrogate test score: 0.03440
Attacking: Epoch 289, Loss: 0.57024, Surrogate test score: 0.03440
Attacking: Epoch 290, Loss: 0.57015, Surrogate test score: 0.03440
Attacking: Epoch 291, Loss: 0.57007, Surrogate test score: 0.03440
Attacking: Epoch 292, Loss: 0.56998, Surrogate test score: 0.03440
Attacking: Epoch 293, Loss: 0.56990, Surrogate test score: 0.03440
Attacking: Epoch 294, Loss: 0.56981, Surrogate test score: 0.03440
Attacking: Epoch 295, Loss: 0.56973, Surrogate test score: 0.03440
Attacking: Epoch 296, Loss: 0.56964, Surrogate test score: 0.03440
Attacking: Epoch 297, Loss: 0.56956, Surrogate test score: 0.03440
Attacking: Epoch 298, Loss: 0.56948, Surrogate test score: 0.03440
Attacking: Epoch 299, Loss: 0.56939, Surrogate test score: 0.03440
Attacking: Epoch 300, Loss: 0.56931, Surrogate test score: 0.03440
Attacking: Epoch 301, Loss: 0.56923, Surrogate test score: 0.03440
Attacking: Epoch 302, Loss: 0.56915, Surrogate test score: 0.03440
Attacking: Epoch 303, Loss: 0.56907, Surrogate test score: 0.03440
Attacking: Epoch 304, Loss: 0.56899, Surrogate test score: 0.03440
Attacking: Epoch 305, Loss: 0.56891, Surrogate test score: 0.03440
Attacking: Epoch 306, Loss: 0.56883, Surrogate test score: 0.03440
Attacking: Epoch 307, Loss: 0.56875, Surrogate test score: 0.03440
Attacking: Epoch 308, Loss: 0.56867, Surrogate test score: 0.03440
Attacking: Epoch 309, Loss: 0.56859, Surrogate test score: 0.03440
Attacking: Epoch 310, Loss: 0.56852, Surrogate test score: 0.03440
Attacking: Epoch 311, Loss: 0.56847, Surrogate test score: 0.03440
Attacking: Epoch 312, Loss: 0.56837, Surrogate test score: 0.03440
Attacking: Epoch 313, Loss: 0.56830, Surrogate test score: 0.03440
Attacking: Epoch 314, Loss: 0.56823, Surrogate test score: 0.03440
Attacking: Epoch 315, Loss: 0.56817, Surrogate test score: 0.03440
Attacking: Epoch 316, Loss: 0.56809, Surrogate test score: 0.03440
Attacking: Epoch 317, Loss: 0.56803, Surrogate test score: 0.03440
Attacking: Epoch 318, Loss: 0.56796, Surrogate test score: 0.03440
Attacking: Epoch 319, Loss: 0.56788, Surrogate test score: 0.03440
Attacking: Epoch 320, Loss: 0.56784, Surrogate test score: 0.03440
Attacking: Epoch 321, Loss: 0.56779, Surrogate test score: 0.03440
Attacking: Epoch 322, Loss: 0.56772, Surrogate test score: 0.03440
Attacking: Epoch 323, Loss: 0.56769, Surrogate test score: 0.03440
Attacking: Epoch 324, Loss: 0.56762, Surrogate test score: 0.03440
Attacking: Epoch 325, Loss: 0.56752, Surrogate test score: 0.03440
Attacking: Epoch 326, Loss: 0.56741, Surrogate test score: 0.03440
Attacking: Epoch 327, Loss: 0.56731, Surrogate test score: 0.03440
Attacking: Epoch 328, Loss: 0.56724, Surrogate test score: 0.03440
Attacking: Epoch 329, Loss: 0.56719, Surrogate test score: 0.03440
Attacking: Epoch 330, Loss: 0.56732, Surrogate test score: 0.03440
Attacking: Epoch 331, Loss: 0.56703, Surrogate test score: 0.03440
Attacking: Epoch 332, Loss: 0.56696, Surrogate test score: 0.03440
Attacking: Epoch 333, Loss: 0.56691, Surrogate test score: 0.03440
Attacking: Epoch 334, Loss: 0.56683, Surrogate test score: 0.03440
Attacking: Epoch 335, Loss: 0.56676, Surrogate test score: 0.03440
Attacking: Epoch 336, Loss: 0.56670, Surrogate test score: 0.03440
Attacking: Epoch 337, Loss: 0.56664, Surrogate test score: 0.03440
Attacking: Epoch 338, Loss: 0.56657, Surrogate test score: 0.03440
Attacking: Epoch 339, Loss: 0.56652, Surrogate test score: 0.03440
Attacking: Epoch 340, Loss: 0.56645, Surrogate test score: 0.03440
Attacking: Epoch 341, Loss: 0.56639, Surrogate test score: 0.03440
Attacking: Epoch 342, Loss: 0.56632, Surrogate test score: 0.03440
Attacking: Epoch 343, Loss: 0.56625, Surrogate test score: 0.03440
Attacking: Epoch 344, Loss: 0.56619, Surrogate test score: 0.03440
Attacking: Epoch 345, Loss: 0.56613, Surrogate test score: 0.03440
Attacking: Epoch 346, Loss: 0.56606, Surrogate test score: 0.03440
Attacking: Epoch 347, Loss: 0.56600, Surrogate test score: 0.03440
Attacking: Epoch 348, Loss: 0.56594, Surrogate test score: 0.03440
Attacking: Epoch 349, Loss: 0.56588, Surrogate test score: 0.03440
Attacking: Epoch 350, Loss: 0.56581, Surrogate test score: 0.03440
Attacking: Epoch 351, Loss: 0.56574, Surrogate test score: 0.03440
Attacking: Epoch 352, Loss: 0.56568, Surrogate test score: 0.03440
Attacking: Epoch 353, Loss: 0.56563, Surrogate test score: 0.03440
Attacking: Epoch 354, Loss: 0.56555, Surrogate test score: 0.03440
Attacking: Epoch 355, Loss: 0.56549, Surrogate test score: 0.03440
Attacking: Epoch 356, Loss: 0.56543, Surrogate test score: 0.03440
Attacking: Epoch 357, Loss: 0.56537, Surrogate test score: 0.03440
Attacking: Epoch 358, Loss: 0.56531, Surrogate test score: 0.03440
Attacking: Epoch 359, Loss: 0.56525, Surrogate test score: 0.03440
Attacking: Epoch 360, Loss: 0.56519, Surrogate test score: 0.03440
Attacking: Epoch 361, Loss: 0.56512, Surrogate test score: 0.03440
Attacking: Epoch 362, Loss: 0.56505, Surrogate test score: 0.03440
Attacking: Epoch 363, Loss: 0.56499, Surrogate test score: 0.03440
Attacking: Epoch 364, Loss: 0.56492, Surrogate test score: 0.03440
Attacking: Epoch 365, Loss: 0.56485, Surrogate test score: 0.03440
Attacking: Epoch 366, Loss: 0.56478, Surrogate test score: 0.03440
Attacking: Epoch 367, Loss: 0.56471, Surrogate test score: 0.03440
Attacking: Epoch 368, Loss: 0.56464, Surrogate test score: 0.03440
Attacking: Epoch 369, Loss: 0.56457, Surrogate test score: 0.03440
Attacking: Epoch 370, Loss: 0.56449, Surrogate test score: 0.03440
Attacking: Epoch 371, Loss: 0.56442, Surrogate test score: 0.03440
Attacking: Epoch 372, Loss: 0.56435, Surrogate test score: 0.03440
Attacking: Epoch 373, Loss: 0.56427, Surrogate test score: 0.03440
Attacking: Epoch 374, Loss: 0.56420, Surrogate test score: 0.03440
Attacking: Epoch 375, Loss: 0.56413, Surrogate test score: 0.03440
Attacking: Epoch 376, Loss: 0.56406, Surrogate test score: 0.03440
Attacking: Epoch 377, Loss: 0.56398, Surrogate test score: 0.03429
Attacking: Epoch 378, Loss: 0.56391, Surrogate test score: 0.03429
Attacking: Epoch 379, Loss: 0.56384, Surrogate test score: 0.03429
Attacking: Epoch 380, Loss: 0.56376, Surrogate test score: 0.03429
Attacking: Epoch 381, Loss: 0.56369, Surrogate test score: 0.03429
Attacking: Epoch 382, Loss: 0.56363, Surrogate test score: 0.03429
Attacking: Epoch 383, Loss: 0.56355, Surrogate test score: 0.03429
Attacking: Epoch 384, Loss: 0.56347, Surrogate test score: 0.03429
Attacking: Epoch 385, Loss: 0.56339, Surrogate test score: 0.03429
Attacking: Epoch 386, Loss: 0.56332, Surrogate test score: 0.03429
Attacking: Epoch 387, Loss: 0.56325, Surrogate test score: 0.03429
Attacking: Epoch 388, Loss: 0.56317, Surrogate test score: 0.03429
Attacking: Epoch 389, Loss: 0.56310, Surrogate test score: 0.03429
Attacking: Epoch 390, Loss: 0.56302, Surrogate test score: 0.03429
Attacking: Epoch 391, Loss: 0.56295, Surrogate test score: 0.03429
Attacking: Epoch 392, Loss: 0.56287, Surrogate test score: 0.03429
Attacking: Epoch 393, Loss: 0.56280, Surrogate test score: 0.03429
Attacking: Epoch 394, Loss: 0.56272, Surrogate test score: 0.03429
Attacking: Epoch 395, Loss: 0.56264, Surrogate test score: 0.03429
Attacking: Epoch 396, Loss: 0.56257, Surrogate test score: 0.03429
Attacking: Epoch 397, Loss: 0.56250, Surrogate test score: 0.03429
Attacking: Epoch 398, Loss: 0.56243, Surrogate test score: 0.03429
Attacking: Epoch 399, Loss: 0.56245, Surrogate test score: 0.03429
Attacking: Epoch 400, Loss: 0.56228, Surrogate test score: 0.03429
Attacking: Epoch 401, Loss: 0.56220, Surrogate test score: 0.03429
Attacking: Epoch 402, Loss: 0.56212, Surrogate test score: 0.03429
Attacking: Epoch 403, Loss: 0.56205, Surrogate test score: 0.03429
Attacking: Epoch 404, Loss: 0.56199, Surrogate test score: 0.03429
Attacking: Epoch 405, Loss: 0.56190, Surrogate test score: 0.03429
Attacking: Epoch 406, Loss: 0.56183, Surrogate test score: 0.03429
Attacking: Epoch 407, Loss: 0.56176, Surrogate test score: 0.03429
Attacking: Epoch 408, Loss: 0.56169, Surrogate test score: 0.03429
Attacking: Epoch 409, Loss: 0.56162, Surrogate test score: 0.03429
Attacking: Epoch 410, Loss: 0.56155, Surrogate test score: 0.03429
Attacking: Epoch 411, Loss: 0.56148, Surrogate test score: 0.03429
Attacking: Epoch 412, Loss: 0.56141, Surrogate test score: 0.03429
Attacking: Epoch 413, Loss: 0.56135, Surrogate test score: 0.03429
Attacking: Epoch 414, Loss: 0.56128, Surrogate test score: 0.03429
Attacking: Epoch 415, Loss: 0.56121, Surrogate test score: 0.03429
Attacking: Epoch 416, Loss: 0.56114, Surrogate test score: 0.03429
Attacking: Epoch 417, Loss: 0.56107, Surrogate test score: 0.03429
Attacking: Epoch 418, Loss: 0.56101, Surrogate test score: 0.03429
Attacking: Epoch 419, Loss: 0.56094, Surrogate test score: 0.03429
Attacking: Epoch 420, Loss: 0.56088, Surrogate test score: 0.03429
Attacking: Epoch 421, Loss: 0.56081, Surrogate test score: 0.03429
Attacking: Epoch 422, Loss: 0.56075, Surrogate test score: 0.03429
Attacking: Epoch 423, Loss: 0.56069, Surrogate test score: 0.03429
Attacking: Epoch 424, Loss: 0.56062, Surrogate test score: 0.03429
Attacking: Epoch 425, Loss: 0.56057, Surrogate test score: 0.03429
Attacking: Epoch 426, Loss: 0.56050, Surrogate test score: 0.03429
Attacking: Epoch 427, Loss: 0.56044, Surrogate test score: 0.03429
Attacking: Epoch 428, Loss: 0.56038, Surrogate test score: 0.03429
Attacking: Epoch 429, Loss: 0.56034, Surrogate test score: 0.03429
Attacking: Epoch 430, Loss: 0.56027, Surrogate test score: 0.03429
Attacking: Epoch 431, Loss: 0.56023, Surrogate test score: 0.03429
Attacking: Epoch 432, Loss: 0.56018, Surrogate test score: 0.03429
Attacking: Epoch 433, Loss: 0.56013, Surrogate test score: 0.03429
Attacking: Epoch 434, Loss: 0.56006, Surrogate test score: 0.03429
Attacking: Epoch 435, Loss: 0.56001, Surrogate test score: 0.03429
Attacking: Epoch 436, Loss: 0.55992, Surrogate test score: 0.03429
Attacking: Epoch 437, Loss: 0.55988, Surrogate test score: 0.03429
Attacking: Epoch 438, Loss: 0.55980, Surrogate test score: 0.03429
Attacking: Epoch 439, Loss: 0.55975, Surrogate test score: 0.03429
Attacking: Epoch 440, Loss: 0.55969, Surrogate test score: 0.03429
Attacking: Epoch 441, Loss: 0.55965, Surrogate test score: 0.03429
Attacking: Epoch 442, Loss: 0.55958, Surrogate test score: 0.03429
Attacking: Epoch 443, Loss: 0.55955, Surrogate test score: 0.03429
Attacking: Epoch 444, Loss: 0.55949, Surrogate test score: 0.03429
Attacking: Epoch 445, Loss: 0.55945, Surrogate test score: 0.03429
Attacking: Epoch 446, Loss: 0.55942, Surrogate test score: 0.03429
Attacking: Epoch 447, Loss: 0.55937, Surrogate test score: 0.03429
Attacking: Epoch 448, Loss: 0.55932, Surrogate test score: 0.03429
Attacking: Epoch 449, Loss: 0.55926, Surrogate test score: 0.03429
Attacking: Epoch 450, Loss: 0.55919, Surrogate test score: 0.03429
Attacking: Epoch 451, Loss: 0.55913, Surrogate test score: 0.03429
Attacking: Epoch 452, Loss: 0.55908, Surrogate test score: 0.03429
Attacking: Epoch 453, Loss: 0.55903, Surrogate test score: 0.03429
Attacking: Epoch 454, Loss: 0.55898, Surrogate test score: 0.03429
Attacking: Epoch 455, Loss: 0.55893, Surrogate test score: 0.03429
Attacking: Epoch 456, Loss: 0.55889, Surrogate test score: 0.03429
Attacking: Epoch 457, Loss: 0.55883, Surrogate test score: 0.03429
Attacking: Epoch 458, Loss: 0.55878, Surrogate test score: 0.03429
Attacking: Epoch 459, Loss: 0.55874, Surrogate test score: 0.03429
Attacking: Epoch 460, Loss: 0.55869, Surrogate test score: 0.03429
Attacking: Epoch 461, Loss: 0.55864, Surrogate test score: 0.03429
Attacking: Epoch 462, Loss: 0.55859, Surrogate test score: 0.03429
Attacking: Epoch 463, Loss: 0.55858, Surrogate test score: 0.03429
Attacking: Epoch 464, Loss: 0.55853, Surrogate test score: 0.03429
Attacking: Epoch 465, Loss: 0.55846, Surrogate test score: 0.03429
Attacking: Epoch 466, Loss: 0.55848, Surrogate test score: 0.03429
Attacking: Epoch 467, Loss: 0.55848, Surrogate test score: 0.03429
Attacking: Epoch 468, Loss: 0.55842, Surrogate test score: 0.03429
Attacking: Epoch 469, Loss: 0.55832, Surrogate test score: 0.03429
Attacking: Epoch 470, Loss: 0.55823, Surrogate test score: 0.03429
Attacking: Epoch 471, Loss: 0.55817, Surrogate test score: 0.03429
Attacking: Epoch 472, Loss: 0.55813, Surrogate test score: 0.03429
Attacking: Epoch 473, Loss: 0.55816, Surrogate test score: 0.03429
Attacking: Epoch 474, Loss: 0.55805, Surrogate test score: 0.03429
Attacking: Epoch 475, Loss: 0.55800, Surrogate test score: 0.03429
Attacking: Epoch 476, Loss: 0.55797, Surrogate test score: 0.03429
Attacking: Epoch 477, Loss: 0.55795, Surrogate test score: 0.03429
Attacking: Epoch 478, Loss: 0.55792, Surrogate test score: 0.03429
Attacking: Epoch 479, Loss: 0.55788, Surrogate test score: 0.03429
Attacking: Epoch 480, Loss: 0.55783, Surrogate test score: 0.03429
Attacking: Epoch 481, Loss: 0.55776, Surrogate test score: 0.03429
Attacking: Epoch 482, Loss: 0.55770, Surrogate test score: 0.03429
Attacking: Epoch 483, Loss: 0.55765, Surrogate test score: 0.03429
Attacking: Epoch 484, Loss: 0.55761, Surrogate test score: 0.03429
Attacking: Epoch 485, Loss: 0.55756, Surrogate test score: 0.03429
Attacking: Epoch 486, Loss: 0.55752, Surrogate test score: 0.03429
Attacking: Epoch 487, Loss: 0.55748, Surrogate test score: 0.03429
Attacking: Epoch 488, Loss: 0.55743, Surrogate test score: 0.03429
Attacking: Epoch 489, Loss: 0.55740, Surrogate test score: 0.03429
Attacking: Epoch 490, Loss: 0.55735, Surrogate test score: 0.03429
Attacking: Epoch 491, Loss: 0.55731, Surrogate test score: 0.03429
Attacking: Epoch 492, Loss: 0.55727, Surrogate test score: 0.03429
Attacking: Epoch 493, Loss: 0.55723, Surrogate test score: 0.03429
Attacking: Epoch 494, Loss: 0.55719, Surrogate test score: 0.03429
Attacking: Epoch 495, Loss: 0.55715, Surrogate test score: 0.03429
Attacking: Epoch 496, Loss: 0.55711, Surrogate test score: 0.03429
Attacking: Epoch 497, Loss: 0.55706, Surrogate test score: 0.03429
Attacking: Epoch 498, Loss: 0.55701, Surrogate test score: 0.03429
Attacking: Epoch 499, Loss: 0.55695, Surrogate test score: 0.03429
Attacking: Sequential inject 26775/26775 nodes, target 8925/8925 nodes
Attacking: Epoch 0, Loss: 0.85767, Surrogate test score: 0.03070
Attacking: Epoch 1, Loss: 0.63665, Surrogate test score: 0.02745
Attacking: Epoch 2, Loss: 0.56730, Surrogate test score: 0.02644
Attacking: Epoch 3, Loss: 0.53426, Surrogate test score: 0.02577
Attacking: Epoch 4, Loss: 0.51269, Surrogate test score: 0.02465
Attacking: Epoch 5, Loss: 0.49518, Surrogate test score: 0.02431
Attacking: Epoch 6, Loss: 0.47994, Surrogate test score: 0.02387
Attacking: Epoch 7, Loss: 0.46645, Surrogate test score: 0.02297
Attacking: Epoch 8, Loss: 0.45412, Surrogate test score: 0.02252
Attacking: Epoch 9, Loss: 0.44324, Surrogate test score: 0.02218
Attacking: Epoch 10, Loss: 0.43241, Surrogate test score: 0.02185
Attacking: Epoch 11, Loss: 0.42321, Surrogate test score: 0.02174
Attacking: Epoch 12, Loss: 0.41405, Surrogate test score: 0.02151
Attacking: Epoch 13, Loss: 0.40762, Surrogate test score: 0.02106
Attacking: Epoch 14, Loss: 0.39975, Surrogate test score: 0.02106
Attacking: Epoch 15, Loss: 0.39389, Surrogate test score: 0.02062
Attacking: Epoch 16, Loss: 0.38856, Surrogate test score: 0.02050
Attacking: Epoch 17, Loss: 0.38304, Surrogate test score: 0.02028
Attacking: Epoch 18, Loss: 0.37863, Surrogate test score: 0.02017
Attacking: Epoch 19, Loss: 0.37408, Surrogate test score: 0.02006
Attacking: Epoch 20, Loss: 0.37064, Surrogate test score: 0.01983
Attacking: Epoch 21, Loss: 0.36699, Surrogate test score: 0.01983
Attacking: Epoch 22, Loss: 0.36394, Surrogate test score: 0.01983
Attacking: Epoch 23, Loss: 0.36133, Surrogate test score: 0.01983
Attacking: Epoch 24, Loss: 0.35920, Surrogate test score: 0.01983
Attacking: Epoch 25, Loss: 0.35727, Surrogate test score: 0.01983
Attacking: Epoch 26, Loss: 0.35563, Surrogate test score: 0.01972
Attacking: Epoch 27, Loss: 0.35417, Surrogate test score: 0.01961
Attacking: Epoch 28, Loss: 0.35319, Surrogate test score: 0.01961
Attacking: Epoch 29, Loss: 0.35233, Surrogate test score: 0.01961
Attacking: Epoch 30, Loss: 0.35136, Surrogate test score: 0.01961
Attacking: Epoch 31, Loss: 0.35049, Surrogate test score: 0.01961
Attacking: Epoch 32, Loss: 0.34984, Surrogate test score: 0.01961
Attacking: Epoch 33, Loss: 0.34908, Surrogate test score: 0.01961
Attacking: Epoch 34, Loss: 0.34861, Surrogate test score: 0.01961
Attacking: Epoch 35, Loss: 0.34809, Surrogate test score: 0.01961
Attacking: Epoch 36, Loss: 0.34771, Surrogate test score: 0.01961
Attacking: Epoch 37, Loss: 0.34748, Surrogate test score: 0.01961
Attacking: Epoch 38, Loss: 0.34728, Surrogate test score: 0.01961
Attacking: Epoch 39, Loss: 0.34716, Surrogate test score: 0.01961
Attacking: Epoch 40, Loss: 0.34695, Surrogate test score: 0.01961
Attacking: Epoch 41, Loss: 0.34676, Surrogate test score: 0.01961
Attacking: Epoch 42, Loss: 0.34651, Surrogate test score: 0.01961
Attacking: Epoch 43, Loss: 0.34635, Surrogate test score: 0.01961
Attacking: Epoch 44, Loss: 0.34617, Surrogate test score: 0.01961
Attacking: Epoch 45, Loss: 0.34600, Surrogate test score: 0.01961
Attacking: Epoch 46, Loss: 0.34590, Surrogate test score: 0.01961
