nohup: ignoring input
Namespace(attack_method='AGIA', cuda=True, dataset='Flickr', debug=True, defense_mode='none', device_id=1, dis_weight=0.0, dropout=0.5, epochs=200, evaluate_mode='overall', hidden=64, homo_boost_thrd=0.5, homo_loss_weight=100.0, inner=1, lr=0.01, model='GCN', no_cuda=False, prune_thr=0.4, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, test_model='GNNGuard', thrd=0.5, train_lr=0.02, trigger_prob=0.5, trigger_size=3, trojan_epochs=1000, vs_ratio=0.005, weight_decay=0.0005)
Data(x=[89250, 500], edge_index=[2, 899756], y=[89250], train_mask=[89250], val_mask=[89250], test_mask=[89250])
Length of training set: 17850
Training benign model Finished!
Benign CA: 0.3607
./selected_nodes/Flickr/Overall/seed10/nodes.txt
Training Surrogate Model...
=== training gcn model ===
Epoch 0, training loss: 1.9459304809570312
acc_val: 0.4119
Epoch 10, training loss: 1.6337673664093018
acc_val: 0.4119
Epoch 20, training loss: 1.6217806339263916
acc_val: 0.4119
Epoch 30, training loss: 1.6064249277114868
acc_val: 0.4119
Epoch 40, training loss: 1.5968029499053955
acc_val: 0.4119
Epoch 50, training loss: 1.5881984233856201
acc_val: 0.4118
Epoch 60, training loss: 1.5813709497451782
acc_val: 0.4129
Epoch 70, training loss: 1.5755410194396973
acc_val: 0.4139
Epoch 80, training loss: 1.570027470588684
acc_val: 0.4160
Epoch 90, training loss: 1.562692642211914
acc_val: 0.4192
Epoch 100, training loss: 1.5553935766220093
acc_val: 0.4269
Epoch 110, training loss: 1.5447094440460205
acc_val: 0.4345
Epoch 120, training loss: 1.5390474796295166
acc_val: 0.4410
Epoch 130, training loss: 1.5333971977233887
acc_val: 0.4450
Epoch 140, training loss: 1.5311614274978638
acc_val: 0.4485
Epoch 150, training loss: 1.5299534797668457
acc_val: 0.4529
Epoch 160, training loss: 1.5288491249084473
acc_val: 0.4528
Epoch 170, training loss: 1.527613639831543
acc_val: 0.4481
Epoch 180, training loss: 1.527220606803894
acc_val: 0.4491
Epoch 190, training loss: 1.5273693799972534
acc_val: 0.4500
=== picking the best model according to the performance on validation ===
Training Completed...
precent of left attach nodes: 1.000
target class rate on Vs: 0.0028
target class rate on Vs: 0.0672
accuracy on clean test nodes: 0.4590
torch.Size([899756])
torch.Size([89250, 500])
Attacking: Sequential inject 5355/26775 nodes, target 8925/8925 nodes
Attacking: Epoch 0, Loss: 17.58222, Surrogate test score: 0.69647
Attacking: Epoch 1, Loss: 16.74488, Surrogate test score: 0.65838
Attacking: Epoch 2, Loss: 15.93181, Surrogate test score: 0.62510
Attacking: Epoch 3, Loss: 15.16794, Surrogate test score: 0.59641
Attacking: Epoch 4, Loss: 14.46371, Surrogate test score: 0.57143
Attacking: Epoch 5, Loss: 13.81716, Surrogate test score: 0.54711
Attacking: Epoch 6, Loss: 13.21934, Surrogate test score: 0.52078
Attacking: Epoch 7, Loss: 12.65287, Surrogate test score: 0.49513
Attacking: Epoch 8, Loss: 12.10651, Surrogate test score: 0.47014
Attacking: Epoch 9, Loss: 11.57372, Surrogate test score: 0.44941
Attacking: Epoch 10, Loss: 11.06056, Surrogate test score: 0.42846
Attacking: Epoch 11, Loss: 10.57403, Surrogate test score: 0.41266
Attacking: Epoch 12, Loss: 10.12203, Surrogate test score: 0.39720
Attacking: Epoch 13, Loss: 9.71118, Surrogate test score: 0.38487
Attacking: Epoch 14, Loss: 9.34601, Surrogate test score: 0.37345
Attacking: Epoch 15, Loss: 9.02468, Surrogate test score: 0.36415
Attacking: Epoch 16, Loss: 8.74413, Surrogate test score: 0.35776
Attacking: Epoch 17, Loss: 8.50107, Surrogate test score: 0.35070
Attacking: Epoch 18, Loss: 8.29001, Surrogate test score: 0.34487
Attacking: Epoch 19, Loss: 8.10671, Surrogate test score: 0.33972
Attacking: Epoch 20, Loss: 7.94596, Surrogate test score: 0.33546
Attacking: Epoch 21, Loss: 7.80510, Surrogate test score: 0.33266
Attacking: Epoch 22, Loss: 7.68261, Surrogate test score: 0.33120
Attacking: Epoch 23, Loss: 7.57851, Surrogate test score: 0.32986
Attacking: Epoch 24, Loss: 7.49127, Surrogate test score: 0.32885
Attacking: Epoch 25, Loss: 7.41796, Surrogate test score: 0.32695
Attacking: Epoch 26, Loss: 7.35469, Surrogate test score: 0.32594
Attacking: Epoch 27, Loss: 7.29857, Surrogate test score: 0.32515
Attacking: Epoch 28, Loss: 7.24754, Surrogate test score: 0.32504
Attacking: Epoch 29, Loss: 7.20110, Surrogate test score: 0.32471
Attacking: Epoch 30, Loss: 7.15992, Surrogate test score: 0.32426
Attacking: Epoch 31, Loss: 7.12369, Surrogate test score: 0.32415
Attacking: Epoch 32, Loss: 7.09118, Surrogate test score: 0.32403
Attacking: Epoch 33, Loss: 7.06134, Surrogate test score: 0.32403
Attacking: Epoch 34, Loss: 7.03381, Surrogate test score: 0.32403
Attacking: Epoch 35, Loss: 7.00836, Surrogate test score: 0.32403
Attacking: Epoch 36, Loss: 6.98467, Surrogate test score: 0.32392
Attacking: Epoch 37, Loss: 6.96219, Surrogate test score: 0.32392
Attacking: Epoch 38, Loss: 6.94061, Surrogate test score: 0.32381
Attacking: Epoch 39, Loss: 6.91987, Surrogate test score: 0.32381
Attacking: Epoch 40, Loss: 6.89993, Surrogate test score: 0.32381
Attacking: Epoch 41, Loss: 6.88091, Surrogate test score: 0.32381
Attacking: Epoch 42, Loss: 6.86287, Surrogate test score: 0.32381
Attacking: Epoch 43, Loss: 6.84571, Surrogate test score: 0.32381
Attacking: Epoch 44, Loss: 6.82913, Surrogate test score: 0.32370
Attacking: Epoch 45, Loss: 6.81306, Surrogate test score: 0.32370
Attacking: Epoch 46, Loss: 6.79754, Surrogate test score: 0.32381
Attacking: Epoch 47, Loss: 6.78266, Surrogate test score: 0.32381
Attacking: Epoch 48, Loss: 6.76851, Surrogate test score: 0.32381
Attacking: Epoch 49, Loss: 6.75506, Surrogate test score: 0.32381
Attacking: Epoch 50, Loss: 6.74208, Surrogate test score: 0.32370
Attacking: Epoch 51, Loss: 6.72964, Surrogate test score: 0.32370
Attacking: Epoch 52, Loss: 6.71767, Surrogate test score: 0.32359
Attacking: Epoch 53, Loss: 6.70614, Surrogate test score: 0.32359
Attacking: Epoch 54, Loss: 6.69495, Surrogate test score: 0.32359
Attacking: Epoch 55, Loss: 6.68404, Surrogate test score: 0.32359
Attacking: Epoch 56, Loss: 6.67343, Surrogate test score: 0.32347
Attacking: Epoch 57, Loss: 6.66309, Surrogate test score: 0.32347
Attacking: Epoch 250, Loss: 0.53980, Surrogate test score: 0.03317
Attacking: Epoch 251, Loss: 0.53970, Surrogate test score: 0.03317
Attacking: Epoch 252, Loss: 0.53960, Surrogate test score: 0.03317
Attacking: Epoch 253, Loss: 0.53950, Surrogate test score: 0.03317
Attacking: Epoch 254, Loss: 0.53941, Surrogate test score: 0.03317
Attacking: Epoch 255, Loss: 0.53931, Surrogate test score: 0.03317
Attacking: Epoch 256, Loss: 0.53922, Surrogate test score: 0.03317
Attacking: Epoch 257, Loss: 0.53912, Surrogate test score: 0.03317
Attacking: Epoch 258, Loss: 0.53903, Surrogate test score: 0.03317
Attacking: Epoch 259, Loss: 0.53893, Surrogate test score: 0.03317
Attacking: Epoch 260, Loss: 0.53889, Surrogate test score: 0.03317
Attacking: Epoch 261, Loss: 0.53687, Surrogate test score: 0.03305
Attacking: Epoch 262, Loss: 0.53656, Surrogate test score: 0.03305
Attacking: Epoch 263, Loss: 0.53597, Surrogate test score: 0.03305
Attacking: Epoch 264, Loss: 0.53588, Surrogate test score: 0.03305
Attacking: Epoch 265, Loss: 0.53577, Surrogate test score: 0.03305
Attacking: Epoch 266, Loss: 0.53565, Surrogate test score: 0.03305
Attacking: Epoch 267, Loss: 0.53556, Surrogate test score: 0.03305
Attacking: Epoch 268, Loss: 0.53547, Surrogate test score: 0.03305
Attacking: Epoch 269, Loss: 0.53538, Surrogate test score: 0.03305
Attacking: Epoch 270, Loss: 0.53530, Surrogate test score: 0.03305
Attacking: Epoch 271, Loss: 0.53521, Surrogate test score: 0.03305
Attacking: Epoch 272, Loss: 0.53513, Surrogate test score: 0.03305
Attacking: Epoch 273, Loss: 0.53504, Surrogate test score: 0.03305
Attacking: Epoch 274, Loss: 0.53496, Surrogate test score: 0.03305
Attacking: Epoch 275, Loss: 0.53487, Surrogate test score: 0.03305
Attacking: Epoch 276, Loss: 0.53479, Surrogate test score: 0.03305
Attacking: Epoch 277, Loss: 0.53471, Surrogate test score: 0.03305
Attacking: Epoch 278, Loss: 0.53463, Surrogate test score: 0.03305
Attacking: Epoch 279, Loss: 0.53454, Surrogate test score: 0.03305
Attacking: Epoch 280, Loss: 0.53446, Surrogate test score: 0.03305
Attacking: Epoch 281, Loss: 0.53438, Surrogate test score: 0.03305
Attacking: Epoch 282, Loss: 0.53430, Surrogate test score: 0.03305
Attacking: Epoch 283, Loss: 0.53422, Surrogate test score: 0.03305
Attacking: Epoch 284, Loss: 0.53414, Surrogate test score: 0.03305
Attacking: Epoch 285, Loss: 0.53407, Surrogate test score: 0.03305
Attacking: Epoch 286, Loss: 0.53399, Surrogate test score: 0.03305
Attacking: Epoch 287, Loss: 0.53391, Surrogate test score: 0.03305
Attacking: Epoch 288, Loss: 0.53383, Surrogate test score: 0.03305
Attacking: Epoch 289, Loss: 0.53376, Surrogate test score: 0.03305
Attacking: Epoch 290, Loss: 0.53368, Surrogate test score: 0.03305
Attacking: Epoch 291, Loss: 0.53360, Surrogate test score: 0.03305
Attacking: Epoch 292, Loss: 0.53353, Surrogate test score: 0.03305
Attacking: Epoch 293, Loss: 0.53345, Surrogate test score: 0.03305
Attacking: Epoch 294, Loss: 0.53338, Surrogate test score: 0.03305
Attacking: Epoch 295, Loss: 0.53331, Surrogate test score: 0.03305
Attacking: Epoch 296, Loss: 0.53323, Surrogate test score: 0.03305
Attacking: Epoch 297, Loss: 0.53316, Surrogate test score: 0.03305
Attacking: Epoch 298, Loss: 0.53309, Surrogate test score: 0.03305
Attacking: Epoch 299, Loss: 0.53301, Surrogate test score: 0.03305
Attacking: Epoch 300, Loss: 0.53294, Surrogate test score: 0.03305
Attacking: Epoch 301, Loss: 0.53287, Surrogate test score: 0.03305
Attacking: Epoch 302, Loss: 0.53280, Surrogate test score: 0.03305
Attacking: Epoch 303, Loss: 0.53273, Surrogate test score: 0.03305
Attacking: Epoch 304, Loss: 0.53266, Surrogate test score: 0.03305
Attacking: Epoch 305, Loss: 0.53259, Surrogate test score: 0.03305
Attacking: Epoch 306, Loss: 0.53252, Surrogate test score: 0.03305
Attacking: Epoch 307, Loss: 0.53245, Surrogate test score: 0.03305
Attacking: Epoch 308, Loss: 0.53238, Surrogate test score: 0.03305
Attacking: Epoch 309, Loss: 0.53231, Surrogate test score: 0.03305
Attacking: Epoch 310, Loss: 0.53224, Surrogate test score: 0.03305
Attacking: Epoch 311, Loss: 0.53217, Surrogate test score: 0.03305
Attacking: Epoch 312, Loss: 0.53210, Surrogate test score: 0.03305
Attacking: Epoch 313, Loss: 0.53203, Surrogate test score: 0.03305
Attacking: Epoch 314, Loss: 0.53197, Surrogate test score: 0.03305
Attacking: Epoch 315, Loss: 0.53190, Surrogate test score: 0.03305
Attacking: Epoch 316, Loss: 0.53183, Surrogate test score: 0.03305
Attacking: Epoch 317, Loss: 0.53177, Surrogate test score: 0.03305
Attacking: Epoch 318, Loss: 0.53170, Surrogate test score: 0.03305
Attacking: Epoch 319, Loss: 0.53164, Surrogate test score: 0.03305
Attacking: Epoch 320, Loss: 0.53157, Surrogate test score: 0.03305
Attacking: Epoch 321, Loss: 0.53151, Surrogate test score: 0.03305
Attacking: Epoch 322, Loss: 0.53144, Surrogate test score: 0.03305
Attacking: Epoch 323, Loss: 0.53138, Surrogate test score: 0.03305
Attacking: Epoch 324, Loss: 0.53132, Surrogate test score: 0.03305
Attacking: Epoch 325, Loss: 0.53125, Surrogate test score: 0.03305
Attacking: Epoch 326, Loss: 0.53119, Surrogate test score: 0.03305
Attacking: Epoch 327, Loss: 0.53113, Surrogate test score: 0.03305
Attacking: Epoch 328, Loss: 0.53107, Surrogate test score: 0.03305
Attacking: Epoch 329, Loss: 0.53101, Surrogate test score: 0.03305
Attacking: Epoch 330, Loss: 0.53094, Surrogate test score: 0.03305
Attacking: Epoch 331, Loss: 0.53088, Surrogate test score: 0.03305
Attacking: Epoch 332, Loss: 0.53082, Surrogate test score: 0.03305
Attacking: Epoch 333, Loss: 0.53076, Surrogate test score: 0.03305
Attacking: Epoch 334, Loss: 0.53070, Surrogate test score: 0.03305
Attacking: Epoch 335, Loss: 0.53064, Surrogate test score: 0.03305
Attacking: Epoch 336, Loss: 0.53058, Surrogate test score: 0.03305
Attacking: Epoch 337, Loss: 0.53052, Surrogate test score: 0.03305
Attacking: Epoch 338, Loss: 0.53047, Surrogate test score: 0.03305
Attacking: Epoch 339, Loss: 0.53041, Surrogate test score: 0.03305
Attacking: Epoch 340, Loss: 0.53035, Surrogate test score: 0.03305
Attacking: Epoch 341, Loss: 0.53029, Surrogate test score: 0.03305
Attacking: Epoch 342, Loss: 0.53023, Surrogate test score: 0.03305
Attacking: Epoch 343, Loss: 0.53018, Surrogate test score: 0.03305
Attacking: Epoch 344, Loss: 0.53012, Surrogate test score: 0.03305
Attacking: Epoch 345, Loss: 0.53006, Surrogate test score: 0.03305
Attacking: Epoch 346, Loss: 0.53001, Surrogate test score: 0.03305
Attacking: Epoch 347, Loss: 0.52996, Surrogate test score: 0.03305
Attacking: Epoch 348, Loss: 0.52990, Surrogate test score: 0.03305
Attacking: Epoch 349, Loss: 0.52985, Surrogate test score: 0.03305
Attacking: Epoch 350, Loss: 0.52981, Surrogate test score: 0.03305
Attacking: Epoch 351, Loss: 0.52976, Surrogate test score: 0.03305
Attacking: Epoch 352, Loss: 0.52970, Surrogate test score: 0.03305
Attacking: Epoch 353, Loss: 0.52965, Surrogate test score: 0.03305
Attacking: Epoch 354, Loss: 0.52959, Surrogate test score: 0.03305
Attacking: Epoch 355, Loss: 0.52953, Surrogate test score: 0.03305
Attacking: Epoch 356, Loss: 0.52948, Surrogate test score: 0.03305
Attacking: Epoch 357, Loss: 0.52942, Surrogate test score: 0.03305
Attacking: Epoch 358, Loss: 0.52937, Surrogate test score: 0.03305
Attacking: Epoch 359, Loss: 0.52932, Surrogate test score: 0.03305
Attacking: Epoch 360, Loss: 0.52926, Surrogate test score: 0.03305
Attacking: Epoch 361, Loss: 0.52921, Surrogate test score: 0.03305
Attacking: Epoch 362, Loss: 0.52916, Surrogate test score: 0.03305
Attacking: Epoch 363, Loss: 0.52911, Surrogate test score: 0.03305
Attacking: Epoch 364, Loss: 0.52905, Surrogate test score: 0.03305
Attacking: Epoch 365, Loss: 0.52900, Surrogate test score: 0.03305
Attacking: Epoch 366, Loss: 0.52895, Surrogate test score: 0.03305
Attacking: Epoch 367, Loss: 0.52890, Surrogate test score: 0.03305
Attacking: Epoch 368, Loss: 0.52885, Surrogate test score: 0.03305
Attacking: Epoch 369, Loss: 0.52880, Surrogate test score: 0.03305
Attacking: Epoch 370, Loss: 0.52875, Surrogate test score: 0.03305
Attacking: Epoch 371, Loss: 0.52870, Surrogate test score: 0.03305
Attacking: Epoch 372, Loss: 0.52865, Surrogate test score: 0.03305
Attacking: Epoch 373, Loss: 0.52860, Surrogate test score: 0.03305
Attacking: Epoch 374, Loss: 0.52855, Surrogate test score: 0.03305
Attacking: Epoch 375, Loss: 0.52850, Surrogate test score: 0.03305
Attacking: Epoch 376, Loss: 0.52845, Surrogate test score: 0.03305
Attacking: Epoch 377, Loss: 0.52840, Surrogate test score: 0.03305
Attacking: Epoch 378, Loss: 0.52835, Surrogate test score: 0.03305
Attacking: Epoch 379, Loss: 0.52830, Surrogate test score: 0.03305
Attacking: Epoch 380, Loss: 0.52826, Surrogate test score: 0.03305
Attacking: Epoch 381, Loss: 0.52821, Surrogate test score: 0.03305
Attacking: Epoch 382, Loss: 0.52816, Surrogate test score: 0.03305
Attacking: Epoch 383, Loss: 0.52811, Surrogate test score: 0.03305
Attacking: Epoch 384, Loss: 0.52807, Surrogate test score: 0.03305
Attacking: Epoch 385, Loss: 0.52802, Surrogate test score: 0.03305
Attacking: Epoch 386, Loss: 0.52797, Surrogate test score: 0.03305
Attacking: Epoch 387, Loss: 0.52793, Surrogate test score: 0.03305
Attacking: Epoch 388, Loss: 0.52788, Surrogate test score: 0.03305
Attacking: Epoch 389, Loss: 0.52783, Surrogate test score: 0.03305
Attacking: Epoch 390, Loss: 0.52779, Surrogate test score: 0.03305
Attacking: Epoch 391, Loss: 0.52774, Surrogate test score: 0.03305
Attacking: Epoch 392, Loss: 0.52769, Surrogate test score: 0.03305
Attacking: Epoch 393, Loss: 0.52765, Surrogate test score: 0.03305
Attacking: Epoch 394, Loss: 0.52760, Surrogate test score: 0.03305
Attacking: Epoch 395, Loss: 0.52756, Surrogate test score: 0.03305
Attacking: Epoch 396, Loss: 0.52751, Surrogate test score: 0.03305
Attacking: Epoch 397, Loss: 0.52747, Surrogate test score: 0.03305
Attacking: Epoch 398, Loss: 0.52743, Surrogate test score: 0.03305
Attacking: Epoch 399, Loss: 0.52738, Surrogate test score: 0.03305
Attacking: Epoch 400, Loss: 0.52736, Surrogate test score: 0.03305
Attacking: Epoch 401, Loss: 0.52730, Surrogate test score: 0.03305
Attacking: Epoch 402, Loss: 0.52724, Surrogate test score: 0.03305
Attacking: Epoch 403, Loss: 0.52720, Surrogate test score: 0.03305
Attacking: Epoch 404, Loss: 0.52716, Surrogate test score: 0.03305
Attacking: Epoch 405, Loss: 0.52711, Surrogate test score: 0.03305
Attacking: Epoch 406, Loss: 0.52707, Surrogate test score: 0.03305
Attacking: Epoch 407, Loss: 0.52702, Surrogate test score: 0.03305
Attacking: Epoch 408, Loss: 0.52698, Surrogate test score: 0.03305
Attacking: Epoch 409, Loss: 0.52694, Surrogate test score: 0.03305
Attacking: Epoch 410, Loss: 0.52690, Surrogate test score: 0.03305
Attacking: Epoch 411, Loss: 0.52685, Surrogate test score: 0.03305
Attacking: Epoch 412, Loss: 0.52681, Surrogate test score: 0.03305
Attacking: Epoch 413, Loss: 0.52677, Surrogate test score: 0.03305
Attacking: Epoch 414, Loss: 0.52673, Surrogate test score: 0.03305
Attacking: Epoch 415, Loss: 0.52668, Surrogate test score: 0.03305
Attacking: Epoch 416, Loss: 0.52664, Surrogate test score: 0.03305
Attacking: Epoch 417, Loss: 0.52660, Surrogate test score: 0.03305
Attacking: Epoch 418, Loss: 0.52656, Surrogate test score: 0.03305
Attacking: Epoch 419, Loss: 0.52652, Surrogate test score: 0.03305
Attacking: Epoch 420, Loss: 0.52647, Surrogate test score: 0.03305
Attacking: Epoch 421, Loss: 0.52643, Surrogate test score: 0.03305
Attacking: Epoch 422, Loss: 0.52639, Surrogate test score: 0.03305
Attacking: Epoch 423, Loss: 0.52635, Surrogate test score: 0.03305
Attacking: Epoch 424, Loss: 0.52631, Surrogate test score: 0.03305
Attacking: Epoch 425, Loss: 0.52627, Surrogate test score: 0.03305
Attacking: Epoch 426, Loss: 0.52623, Surrogate test score: 0.03305
Attacking: Epoch 427, Loss: 0.52619, Surrogate test score: 0.03305
Attacking: Epoch 428, Loss: 0.52615, Surrogate test score: 0.03305
Attacking: Epoch 429, Loss: 0.52611, Surrogate test score: 0.03305
Attacking: Epoch 430, Loss: 0.52607, Surrogate test score: 0.03305
Attacking: Epoch 431, Loss: 0.52603, Surrogate test score: 0.03305
Attacking: Epoch 432, Loss: 0.52599, Surrogate test score: 0.03305
Attacking: Epoch 433, Loss: 0.52595, Surrogate test score: 0.03305
Attacking: Epoch 434, Loss: 0.52591, Surrogate test score: 0.03305
Attacking: Epoch 435, Loss: 0.52586, Surrogate test score: 0.03305
Attacking: Epoch 436, Loss: 0.52579, Surrogate test score: 0.03305
Attacking: Epoch 437, Loss: 0.52530, Surrogate test score: 0.03305
Attacking: Epoch 438, Loss: 0.52375, Surrogate test score: 0.03294
Attacking: Epoch 439, Loss: 0.52314, Surrogate test score: 0.03294
Attacking: Epoch 440, Loss: 0.52313, Surrogate test score: 0.03294
Attacking: Epoch 441, Loss: 0.52312, Surrogate test score: 0.03294
Attacking: Epoch 442, Loss: 0.52312, Surrogate test score: 0.03294
Attacking: Epoch 443, Loss: 0.52311, Surrogate test score: 0.03294
Attacking: Epoch 444, Loss: 0.52310, Surrogate test score: 0.03294
Attacking: Epoch 445, Loss: 0.52309, Surrogate test score: 0.03294
Attacking: Epoch 446, Loss: 0.52308, Surrogate test score: 0.03294
Attacking: Epoch 447, Loss: 0.52306, Surrogate test score: 0.03294
Attacking: Epoch 448, Loss: 0.52302, Surrogate test score: 0.03294
Attacking: Epoch 449, Loss: 0.52298, Surrogate test score: 0.03294
Attacking: Epoch 450, Loss: 0.52294, Surrogate test score: 0.03294
Attacking: Epoch 451, Loss: 0.52289, Surrogate test score: 0.03294
Attacking: Epoch 452, Loss: 0.52283, Surrogate test score: 0.03294
Attacking: Epoch 453, Loss: 0.52277, Surrogate test score: 0.03294
Attacking: Epoch 454, Loss: 0.52272, Surrogate test score: 0.03294
Attacking: Epoch 455, Loss: 0.52268, Surrogate test score: 0.03294
Attacking: Epoch 456, Loss: 0.52261, Surrogate test score: 0.03294
Attacking: Epoch 457, Loss: 0.52255, Surrogate test score: 0.03294
Attacking: Epoch 458, Loss: 0.52250, Surrogate test score: 0.03294
Attacking: Epoch 459, Loss: 0.52245, Surrogate test score: 0.03294
Attacking: Epoch 460, Loss: 0.52240, Surrogate test score: 0.03294
Attacking: Epoch 461, Loss: 0.52235, Surrogate test score: 0.03294
Attacking: Epoch 462, Loss: 0.52232, Surrogate test score: 0.03294
Attacking: Epoch 463, Loss: 0.52226, Surrogate test score: 0.03294
Attacking: Epoch 464, Loss: 0.52222, Surrogate test score: 0.03294
Attacking: Epoch 465, Loss: 0.52218, Surrogate test score: 0.03294
Attacking: Epoch 466, Loss: 0.52214, Surrogate test score: 0.03294
Attacking: Epoch 467, Loss: 0.52210, Surrogate test score: 0.03294
Attacking: Epoch 468, Loss: 0.52206, Surrogate test score: 0.03294
Attacking: Epoch 469, Loss: 0.52202, Surrogate test score: 0.03294
Attacking: Epoch 470, Loss: 0.52199, Surrogate test score: 0.03294
Attacking: Epoch 471, Loss: 0.52195, Surrogate test score: 0.03294
Attacking: Epoch 472, Loss: 0.52191, Surrogate test score: 0.03294
Attacking: Epoch 473, Loss: 0.52187, Surrogate test score: 0.03294
Attacking: Epoch 474, Loss: 0.52183, Surrogate test score: 0.03294
Attacking: Epoch 475, Loss: 0.52180, Surrogate test score: 0.03294
Attacking: Epoch 476, Loss: 0.52176, Surrogate test score: 0.03294
Attacking: Epoch 477, Loss: 0.52172, Surrogate test score: 0.03294
Attacking: Epoch 478, Loss: 0.52169, Surrogate test score: 0.03294
Attacking: Epoch 479, Loss: 0.52165, Surrogate test score: 0.03294
Attacking: Epoch 480, Loss: 0.52162, Surrogate test score: 0.03294
Attacking: Epoch 481, Loss: 0.52158, Surrogate test score: 0.03294
Attacking: Epoch 482, Loss: 0.52155, Surrogate test score: 0.03294
Attacking: Epoch 483, Loss: 0.52151, Surrogate test score: 0.03294
Attacking: Epoch 484, Loss: 0.52148, Surrogate test score: 0.03294
Attacking: Epoch 485, Loss: 0.52145, Surrogate test score: 0.03294
Attacking: Epoch 486, Loss: 0.52141, Surrogate test score: 0.03294
Attacking: Epoch 487, Loss: 0.52138, Surrogate test score: 0.03294
Attacking: Epoch 488, Loss: 0.52135, Surrogate test score: 0.03294
Attacking: Epoch 489, Loss: 0.52131, Surrogate test score: 0.03294
Attacking: Epoch 490, Loss: 0.52128, Surrogate test score: 0.03294
Attacking: Epoch 491, Loss: 0.52125, Surrogate test score: 0.03294
Attacking: Epoch 492, Loss: 0.52121, Surrogate test score: 0.03294
Attacking: Epoch 493, Loss: 0.52118, Surrogate test score: 0.03294
Attacking: Epoch 494, Loss: 0.52115, Surrogate test score: 0.03294
Attacking: Epoch 495, Loss: 0.52112, Surrogate test score: 0.03294
Attacking: Epoch 496, Loss: 0.52108, Surrogate test score: 0.03294
Attacking: Epoch 497, Loss: 0.52105, Surrogate test score: 0.03294
Attacking: Epoch 498, Loss: 0.52102, Surrogate test score: 0.03294
Attacking: Epoch 499, Loss: 0.52099, Surrogate test score: 0.03294
Attacking: Sequential inject 26775/26775 nodes, target 8925/8925 nodes
Attacking: Epoch 0, Loss: 0.72139, Surrogate test score: 0.02891
Attacking: Epoch 1, Loss: 0.59596, Surrogate test score: 0.02711
Attacking: Epoch 2, Loss: 0.54501, Surrogate test score: 0.02611
Attacking: Epoch 3, Loss: 0.51009, Surrogate test score: 0.02532
Attacking: Epoch 4, Loss: 0.48646, Surrogate test score: 0.02443
Attacking: Epoch 5, Loss: 0.46671, Surrogate test score: 0.02342
Attacking: Epoch 6, Loss: 0.45171, Surrogate test score: 0.02286
Attacking: Epoch 7, Loss: 0.43988, Surrogate test score: 0.02218
Attacking: Epoch 8, Loss: 0.42909, Surrogate test score: 0.02162
Attacking: Epoch 9, Loss: 0.41826, Surrogate test score: 0.02062
Attacking: Epoch 10, Loss: 0.40797, Surrogate test score: 0.02028
Attacking: Epoch 11, Loss: 0.39833, Surrogate test score: 0.02006
Attacking: Epoch 12, Loss: 0.38973, Surrogate test score: 0.01983
Attacking: Epoch 13, Loss: 0.38102, Surrogate test score: 0.01961
Attacking: Epoch 14, Loss: 0.37309, Surrogate test score: 0.01961
Attacking: Epoch 15, Loss: 0.36600, Surrogate test score: 0.01871
Attacking: Epoch 16, Loss: 0.35912, Surrogate test score: 0.01815
Attacking: Epoch 17, Loss: 0.35277, Surrogate test score: 0.01815
Attacking: Epoch 18, Loss: 0.34741, Surrogate test score: 0.01815
Attacking: Epoch 19, Loss: 0.34274, Surrogate test score: 0.01804
Attacking: Epoch 20, Loss: 0.33881, Surrogate test score: 0.01804
Attacking: Epoch 21, Loss: 0.33555, Surrogate test score: 0.01804
Attacking: Epoch 22, Loss: 0.33269, Surrogate test score: 0.01804
Attacking: Epoch 23, Loss: 0.33063, Surrogate test score: 0.01793
Attacking: Epoch 24, Loss: 0.32885, Surrogate test score: 0.01782
Attacking: Epoch 25, Loss: 0.32728, Surrogate test score: 0.01782
Attacking: Epoch 26, Loss: 0.32585, Surrogate test score: 0.01782
Attacking: Epoch 27, Loss: 0.32435, Surrogate test score: 0.01782
Attacking: Epoch 28, Loss: 0.32294, Surrogate test score: 0.01782
Attacking: Epoch 29, Loss: 0.32155, Surrogate test score: 0.01782
Attacking: Epoch 30, Loss: 0.32022, Surrogate test score: 0.01782
Attacking: Epoch 31, Loss: 0.31907, Surrogate test score: 0.01782
Attacking: Epoch 32, Loss: 0.31818, Surrogate test score: 0.01782
Attacking: Epoch 33, Loss: 0.31704, Surrogate test score: 0.01782
Attacking: Epoch 34, Loss: 0.31620, Surrogate test score: 0.01782
Attacking: Epoch 35, Loss: 0.31529, Surrogate test score: 0.01782
Attacking: Epoch 36, Loss: 0.31445, Surrogate test score: 0.01782
Attacking: Epoch 37, Loss: 0.31366, Surrogate test score: 0.01782
Attacking: Epoch 38, Loss: 0.31292, Surrogate test score: 0.01782
Attacking: Epoch 39, Loss: 0.31220, Surrogate test score: 0.01782
Attacking: Epoch 40, Loss: 0.31157, Surrogate test score: 0.01782
Attacking: Epoch 41, Loss: 0.31089, Surrogate test score: 0.01782
Attacking: Epoch 42, Loss: 0.31032, Surrogate test score: 0.01782
Attacking: Epoch 43, Loss: 0.30987, Surrogate test score: 0.01782
Attacking: Epoch 44, Loss: 0.30921, Surrogate test score: 0.01782
Attacking: Epoch 45, Loss: 0.30884, Surrogate test score: 0.01782
