nohup: ignoring input
Namespace(attack_method='TDGIA', cuda=True, dataset='Flickr', debug=True, defense_mode='none', device_id=1, dis_weight=0.0, dropout=0.5, epochs=200, evaluate_mode='overall', hidden=64, homo_boost_thrd=0.5, homo_loss_weight=100.0, inner=1, lr=0.01, model='GCN', no_cuda=False, prune_thr=0.4, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, test_model='GNNGuard', thrd=0.5, train_lr=0.02, trigger_prob=0.5, trigger_size=3, trojan_epochs=1000, vs_ratio=0.005, weight_decay=0.0005)
Data(x=[89250, 500], edge_index=[2, 899756], y=[89250], train_mask=[89250], val_mask=[89250], test_mask=[89250])
Length of training set: 17850
Training benign model Finished!
Benign CA: 0.3607
./selected_nodes/Flickr/Overall/seed10/nodes.txt
Training Surrogate Model...
=== training gcn model ===
Epoch 0, training loss: 1.9459304809570312
acc_val: 0.4119
Epoch 10, training loss: 1.6337672472000122
acc_val: 0.4119
Epoch 20, training loss: 1.6217806339263916
acc_val: 0.4119
Epoch 30, training loss: 1.6064249277114868
acc_val: 0.4119
Epoch 40, training loss: 1.5968043804168701
acc_val: 0.4119
Epoch 50, training loss: 1.5881990194320679
acc_val: 0.4118
Epoch 60, training loss: 1.5813703536987305
acc_val: 0.4129
Epoch 70, training loss: 1.5755387544631958
acc_val: 0.4139
Epoch 80, training loss: 1.5700219869613647
acc_val: 0.4160
Epoch 90, training loss: 1.5626842975616455
acc_val: 0.4193
Epoch 100, training loss: 1.555392861366272
acc_val: 0.4269
Epoch 110, training loss: 1.5447099208831787
acc_val: 0.4342
Epoch 120, training loss: 1.5389370918273926
acc_val: 0.4404
Epoch 130, training loss: 1.5334579944610596
acc_val: 0.4480
Epoch 140, training loss: 1.5311568975448608
acc_val: 0.4501
Epoch 150, training loss: 1.5291898250579834
acc_val: 0.4499
Epoch 160, training loss: 1.5288387537002563
acc_val: 0.4494
Epoch 170, training loss: 1.5283433198928833
acc_val: 0.4468
Epoch 180, training loss: 1.527739405632019
acc_val: 0.4499
Epoch 190, training loss: 1.5278747081756592
acc_val: 0.4533
=== picking the best model according to the performance on validation ===
Training Completed...
precent of left attach nodes: 1.000
target class rate on Vs: 0.0028
target class rate on Vs: 0.0672
accuracy on clean test nodes: 0.4590
torch.Size([899756])
torch.Size([89250, 500])
Attacking: Sequential inject 5355/26775 nodes, target 8925/8925 nodes
Attacking: Epoch 0, Loss: 17.56016, Surrogate test score: 0.69838
Attacking: Epoch 1, Loss: 16.73774, Surrogate test score: 0.65938
Attacking: Epoch 2, Loss: 15.92460, Surrogate test score: 0.62543
Attacking: Epoch 3, Loss: 15.14591, Surrogate test score: 0.59305
Attacking: Epoch 4, Loss: 14.41323, Surrogate test score: 0.56247
Attacking: Epoch 5, Loss: 13.72337, Surrogate test score: 0.53378
Attacking: Epoch 6, Loss: 13.07102, Surrogate test score: 0.50308
Attacking: Epoch 7, Loss: 12.44454, Surrogate test score: 0.47429
Attacking: Epoch 8, Loss: 11.83791, Surrogate test score: 0.44885
Attacking: Epoch 9, Loss: 11.25397, Surrogate test score: 0.42633
Attacking: Epoch 10, Loss: 10.70137, Surrogate test score: 0.40549
Attacking: Epoch 11, Loss: 10.19097, Surrogate test score: 0.38969
Attacking: Epoch 12, Loss: 9.73050, Surrogate test score: 0.37591
Attacking: Epoch 13, Loss: 9.32415, Surrogate test score: 0.36482
Attacking: Epoch 14, Loss: 8.97165, Surrogate test score: 0.35563
Attacking: Epoch 15, Loss: 8.66852, Surrogate test score: 0.34779
Attacking: Epoch 16, Loss: 8.41168, Surrogate test score: 0.34252
Attacking: Epoch 17, Loss: 8.19636, Surrogate test score: 0.33737
Attacking: Epoch 18, Loss: 8.01730, Surrogate test score: 0.33490
Attacking: Epoch 19, Loss: 7.86946, Surrogate test score: 0.33232
Attacking: Epoch 20, Loss: 7.74527, Surrogate test score: 0.32975
Attacking: Epoch 21, Loss: 7.64151, Surrogate test score: 0.32829
Attacking: Epoch 22, Loss: 7.55523, Surrogate test score: 0.32762
Attacking: Epoch 23, Loss: 7.48287, Surrogate test score: 0.32672
Attacking: Epoch 24, Loss: 7.42142, Surrogate test score: 0.32672
Attacking: Epoch 25, Loss: 7.36852, Surrogate test score: 0.32650
Attacking: Epoch 26, Loss: 7.32268, Surrogate test score: 0.32650
Attacking: Epoch 27, Loss: 7.28248, Surrogate test score: 0.32650
Attacking: Epoch 28, Loss: 7.24575, Surrogate test score: 0.32650
Attacking: Epoch 29, Loss: 7.21120, Surrogate test score: 0.32650
Attacking: Epoch 30, Loss: 7.17835, Surrogate test score: 0.32650
Attacking: Epoch 31, Loss: 7.14725, Surrogate test score: 0.32627
Attacking: Epoch 32, Loss: 7.11751, Surrogate test score: 0.32605
Attacking: Epoch 33, Loss: 7.08909, Surrogate test score: 0.32605
Attacking: Epoch 34, Loss: 7.06198, Surrogate test score: 0.32605
Attacking: Epoch 35, Loss: 7.03619, Surrogate test score: 0.32594
Attacking: Epoch 36, Loss: 7.01152, Surrogate test score: 0.32594
Attacking: Epoch 37, Loss: 6.98805, Surrogate test score: 0.32594
Attacking: Epoch 38, Loss: 6.96564, Surrogate test score: 0.32594
Attacking: Epoch 39, Loss: 6.94429, Surrogate test score: 0.32594
Attacking: Epoch 40, Loss: 6.92394, Surrogate test score: 0.32594
Attacking: Epoch 41, Loss: 6.90453, Surrogate test score: 0.32583
Attacking: Epoch 42, Loss: 6.88592, Surrogate test score: 0.32583
Attacking: Epoch 43, Loss: 6.86812, Surrogate test score: 0.32583
Attacking: Epoch 44, Loss: 6.85105, Surrogate test score: 0.32583
Attacking: Epoch 45, Loss: 6.83467, Surrogate test score: 0.32583
Attacking: Epoch 46, Loss: 6.81893, Surrogate test score: 0.32583
Attacking: Epoch 47, Loss: 6.80384, Surrogate test score: 0.32583
Attacking: Epoch 48, Loss: 6.78937, Surrogate test score: 0.32583
Attacking: Epoch 49, Loss: 6.77550, Surrogate test score: 0.32583
Attacking: Epoch 50, Loss: 6.76215, Surrogate test score: 0.32571
Attacking: Epoch 51, Loss: 6.74929, Surrogate test score: 0.32571
Attacking: Epoch 52, Loss: 6.73688, Surrogate test score: 0.32571
Attacking: Epoch 53, Loss: 6.72494, Surrogate test score: 0.32571
Attacking: Epoch 54, Loss: 6.71336, Surrogate test score: 0.32571
Attacking: Epoch 55, Loss: 6.70216, Surrogate test score: 0.32571
Attacking: Epoch 56, Loss: 6.69123, Surrogate test score: 0.32571
Attacking: Epoch 57, Loss: 6.68058, Surrogate test score: 0.32571
Attacking: Epoch 250, Loss: 0.57019, Surrogate test score: 0.03440
Attacking: Epoch 251, Loss: 0.57005, Surrogate test score: 0.03440
Attacking: Epoch 252, Loss: 0.56992, Surrogate test score: 0.03440
Attacking: Epoch 253, Loss: 0.56978, Surrogate test score: 0.03440
Attacking: Epoch 254, Loss: 0.56965, Surrogate test score: 0.03440
Attacking: Epoch 255, Loss: 0.56953, Surrogate test score: 0.03440
Attacking: Epoch 256, Loss: 0.56940, Surrogate test score: 0.03440
Attacking: Epoch 257, Loss: 0.56927, Surrogate test score: 0.03440
Attacking: Epoch 258, Loss: 0.56914, Surrogate test score: 0.03440
Attacking: Epoch 259, Loss: 0.56902, Surrogate test score: 0.03440
Attacking: Epoch 260, Loss: 0.56890, Surrogate test score: 0.03440
Attacking: Epoch 261, Loss: 0.56877, Surrogate test score: 0.03440
Attacking: Epoch 262, Loss: 0.56865, Surrogate test score: 0.03440
Attacking: Epoch 263, Loss: 0.56853, Surrogate test score: 0.03440
Attacking: Epoch 264, Loss: 0.56841, Surrogate test score: 0.03440
Attacking: Epoch 265, Loss: 0.56829, Surrogate test score: 0.03440
Attacking: Epoch 266, Loss: 0.56817, Surrogate test score: 0.03440
Attacking: Epoch 267, Loss: 0.56804, Surrogate test score: 0.03440
Attacking: Epoch 268, Loss: 0.56792, Surrogate test score: 0.03440
Attacking: Epoch 269, Loss: 0.56781, Surrogate test score: 0.03440
Attacking: Epoch 270, Loss: 0.56769, Surrogate test score: 0.03440
Attacking: Epoch 271, Loss: 0.56758, Surrogate test score: 0.03440
Attacking: Epoch 272, Loss: 0.56746, Surrogate test score: 0.03440
Attacking: Epoch 273, Loss: 0.56735, Surrogate test score: 0.03440
Attacking: Epoch 274, Loss: 0.56723, Surrogate test score: 0.03440
Attacking: Epoch 275, Loss: 0.56711, Surrogate test score: 0.03440
Attacking: Epoch 276, Loss: 0.56699, Surrogate test score: 0.03440
Attacking: Epoch 277, Loss: 0.56691, Surrogate test score: 0.03440
Attacking: Epoch 278, Loss: 0.56677, Surrogate test score: 0.03440
Attacking: Epoch 279, Loss: 0.56667, Surrogate test score: 0.03440
Attacking: Epoch 280, Loss: 0.56656, Surrogate test score: 0.03440
Attacking: Epoch 281, Loss: 0.56646, Surrogate test score: 0.03440
Attacking: Epoch 282, Loss: 0.56635, Surrogate test score: 0.03440
Attacking: Epoch 283, Loss: 0.56624, Surrogate test score: 0.03440
Attacking: Epoch 284, Loss: 0.56612, Surrogate test score: 0.03440
Attacking: Epoch 285, Loss: 0.56601, Surrogate test score: 0.03440
Attacking: Epoch 286, Loss: 0.56590, Surrogate test score: 0.03440
Attacking: Epoch 287, Loss: 0.56580, Surrogate test score: 0.03440
Attacking: Epoch 288, Loss: 0.56568, Surrogate test score: 0.03440
Attacking: Epoch 289, Loss: 0.56557, Surrogate test score: 0.03440
Attacking: Epoch 290, Loss: 0.56547, Surrogate test score: 0.03440
Attacking: Epoch 291, Loss: 0.56537, Surrogate test score: 0.03440
Attacking: Epoch 292, Loss: 0.56526, Surrogate test score: 0.03440
Attacking: Epoch 293, Loss: 0.56515, Surrogate test score: 0.03440
Attacking: Epoch 294, Loss: 0.56505, Surrogate test score: 0.03440
Attacking: Epoch 295, Loss: 0.56495, Surrogate test score: 0.03440
Attacking: Epoch 296, Loss: 0.56485, Surrogate test score: 0.03440
Attacking: Epoch 297, Loss: 0.56474, Surrogate test score: 0.03440
Attacking: Epoch 298, Loss: 0.56464, Surrogate test score: 0.03440
Attacking: Epoch 299, Loss: 0.56454, Surrogate test score: 0.03440
Attacking: Epoch 300, Loss: 0.56444, Surrogate test score: 0.03440
Attacking: Epoch 301, Loss: 0.56433, Surrogate test score: 0.03440
Attacking: Epoch 302, Loss: 0.56424, Surrogate test score: 0.03440
Attacking: Epoch 303, Loss: 0.56413, Surrogate test score: 0.03440
Attacking: Epoch 304, Loss: 0.56404, Surrogate test score: 0.03440
Attacking: Epoch 305, Loss: 0.56394, Surrogate test score: 0.03440
Attacking: Epoch 306, Loss: 0.56384, Surrogate test score: 0.03440
Attacking: Epoch 307, Loss: 0.56374, Surrogate test score: 0.03440
Attacking: Epoch 308, Loss: 0.56364, Surrogate test score: 0.03440
Attacking: Epoch 309, Loss: 0.56354, Surrogate test score: 0.03440
Attacking: Epoch 310, Loss: 0.56344, Surrogate test score: 0.03440
Attacking: Epoch 311, Loss: 0.56336, Surrogate test score: 0.03440
Attacking: Epoch 312, Loss: 0.56325, Surrogate test score: 0.03440
Attacking: Epoch 313, Loss: 0.56315, Surrogate test score: 0.03440
Attacking: Epoch 314, Loss: 0.56305, Surrogate test score: 0.03440
Attacking: Epoch 315, Loss: 0.56295, Surrogate test score: 0.03440
Attacking: Epoch 316, Loss: 0.56285, Surrogate test score: 0.03440
Attacking: Epoch 317, Loss: 0.56275, Surrogate test score: 0.03440
Attacking: Epoch 318, Loss: 0.56265, Surrogate test score: 0.03440
Attacking: Epoch 319, Loss: 0.56255, Surrogate test score: 0.03440
Attacking: Epoch 320, Loss: 0.56246, Surrogate test score: 0.03440
Attacking: Epoch 321, Loss: 0.56235, Surrogate test score: 0.03440
Attacking: Epoch 322, Loss: 0.56226, Surrogate test score: 0.03440
Attacking: Epoch 323, Loss: 0.56215, Surrogate test score: 0.03440
Attacking: Epoch 324, Loss: 0.56207, Surrogate test score: 0.03440
Attacking: Epoch 325, Loss: 0.56196, Surrogate test score: 0.03429
Attacking: Epoch 326, Loss: 0.56187, Surrogate test score: 0.03429
Attacking: Epoch 327, Loss: 0.56177, Surrogate test score: 0.03429
Attacking: Epoch 328, Loss: 0.56168, Surrogate test score: 0.03429
Attacking: Epoch 329, Loss: 0.56158, Surrogate test score: 0.03429
Attacking: Epoch 330, Loss: 0.56148, Surrogate test score: 0.03429
Attacking: Epoch 331, Loss: 0.56139, Surrogate test score: 0.03429
Attacking: Epoch 332, Loss: 0.56129, Surrogate test score: 0.03429
Attacking: Epoch 333, Loss: 0.56120, Surrogate test score: 0.03429
Attacking: Epoch 334, Loss: 0.56110, Surrogate test score: 0.03429
Attacking: Epoch 335, Loss: 0.56101, Surrogate test score: 0.03429
Attacking: Epoch 336, Loss: 0.56091, Surrogate test score: 0.03429
Attacking: Epoch 337, Loss: 0.56083, Surrogate test score: 0.03429
Attacking: Epoch 338, Loss: 0.56073, Surrogate test score: 0.03429
Attacking: Epoch 339, Loss: 0.56065, Surrogate test score: 0.03429
Attacking: Epoch 340, Loss: 0.56056, Surrogate test score: 0.03429
Attacking: Epoch 341, Loss: 0.56047, Surrogate test score: 0.03429
Attacking: Epoch 342, Loss: 0.56038, Surrogate test score: 0.03429
Attacking: Epoch 343, Loss: 0.56029, Surrogate test score: 0.03429
Attacking: Epoch 344, Loss: 0.56020, Surrogate test score: 0.03429
Attacking: Epoch 345, Loss: 0.56012, Surrogate test score: 0.03429
Attacking: Epoch 346, Loss: 0.56003, Surrogate test score: 0.03429
Attacking: Epoch 347, Loss: 0.55994, Surrogate test score: 0.03429
Attacking: Epoch 348, Loss: 0.55986, Surrogate test score: 0.03429
Attacking: Epoch 349, Loss: 0.55977, Surrogate test score: 0.03429
Attacking: Epoch 350, Loss: 0.55969, Surrogate test score: 0.03429
Attacking: Epoch 351, Loss: 0.55961, Surrogate test score: 0.03429
Attacking: Epoch 352, Loss: 0.55952, Surrogate test score: 0.03429
Attacking: Epoch 353, Loss: 0.55944, Surrogate test score: 0.03429
Attacking: Epoch 354, Loss: 0.55936, Surrogate test score: 0.03429
Attacking: Epoch 355, Loss: 0.55928, Surrogate test score: 0.03429
Attacking: Epoch 356, Loss: 0.55920, Surrogate test score: 0.03429
Attacking: Epoch 357, Loss: 0.55912, Surrogate test score: 0.03429
Attacking: Epoch 358, Loss: 0.55904, Surrogate test score: 0.03429
Attacking: Epoch 359, Loss: 0.55896, Surrogate test score: 0.03429
Attacking: Epoch 360, Loss: 0.55888, Surrogate test score: 0.03429
Attacking: Epoch 361, Loss: 0.55880, Surrogate test score: 0.03429
Attacking: Epoch 362, Loss: 0.55872, Surrogate test score: 0.03429
Attacking: Epoch 363, Loss: 0.55864, Surrogate test score: 0.03429
Attacking: Epoch 364, Loss: 0.55855, Surrogate test score: 0.03429
Attacking: Epoch 365, Loss: 0.55847, Surrogate test score: 0.03429
Attacking: Epoch 366, Loss: 0.55839, Surrogate test score: 0.03429
Attacking: Epoch 367, Loss: 0.55831, Surrogate test score: 0.03429
Attacking: Epoch 368, Loss: 0.55823, Surrogate test score: 0.03429
Attacking: Epoch 369, Loss: 0.55815, Surrogate test score: 0.03429
Attacking: Epoch 370, Loss: 0.55807, Surrogate test score: 0.03429
Attacking: Epoch 371, Loss: 0.55798, Surrogate test score: 0.03429
Attacking: Epoch 372, Loss: 0.55789, Surrogate test score: 0.03429
Attacking: Epoch 373, Loss: 0.55780, Surrogate test score: 0.03429
Attacking: Epoch 374, Loss: 0.55771, Surrogate test score: 0.03429
Attacking: Epoch 375, Loss: 0.55762, Surrogate test score: 0.03429
Attacking: Epoch 376, Loss: 0.55754, Surrogate test score: 0.03429
Attacking: Epoch 377, Loss: 0.55746, Surrogate test score: 0.03429
Attacking: Epoch 378, Loss: 0.55738, Surrogate test score: 0.03429
Attacking: Epoch 379, Loss: 0.55730, Surrogate test score: 0.03429
Attacking: Epoch 380, Loss: 0.55722, Surrogate test score: 0.03429
Attacking: Epoch 381, Loss: 0.55715, Surrogate test score: 0.03429
Attacking: Epoch 382, Loss: 0.55707, Surrogate test score: 0.03429
Attacking: Epoch 383, Loss: 0.55699, Surrogate test score: 0.03429
Attacking: Epoch 384, Loss: 0.55692, Surrogate test score: 0.03429
Attacking: Epoch 385, Loss: 0.55684, Surrogate test score: 0.03429
Attacking: Epoch 386, Loss: 0.55677, Surrogate test score: 0.03429
Attacking: Epoch 387, Loss: 0.55670, Surrogate test score: 0.03429
Attacking: Epoch 388, Loss: 0.55663, Surrogate test score: 0.03429
Attacking: Epoch 389, Loss: 0.55656, Surrogate test score: 0.03429
Attacking: Epoch 390, Loss: 0.55650, Surrogate test score: 0.03429
Attacking: Epoch 391, Loss: 0.55644, Surrogate test score: 0.03429
Attacking: Epoch 392, Loss: 0.55643, Surrogate test score: 0.03429
Attacking: Epoch 393, Loss: 0.55630, Surrogate test score: 0.03429
Attacking: Epoch 394, Loss: 0.55624, Surrogate test score: 0.03429
Attacking: Epoch 395, Loss: 0.55618, Surrogate test score: 0.03429
Attacking: Epoch 396, Loss: 0.55613, Surrogate test score: 0.03429
Attacking: Epoch 397, Loss: 0.55607, Surrogate test score: 0.03429
Attacking: Epoch 398, Loss: 0.55600, Surrogate test score: 0.03429
Attacking: Epoch 399, Loss: 0.55593, Surrogate test score: 0.03429
Attacking: Epoch 400, Loss: 0.55587, Surrogate test score: 0.03429
Attacking: Epoch 401, Loss: 0.55581, Surrogate test score: 0.03429
Attacking: Epoch 402, Loss: 0.55575, Surrogate test score: 0.03429
Attacking: Epoch 403, Loss: 0.55570, Surrogate test score: 0.03429
Attacking: Epoch 404, Loss: 0.55564, Surrogate test score: 0.03429
Attacking: Epoch 405, Loss: 0.55558, Surrogate test score: 0.03429
Attacking: Epoch 406, Loss: 0.55552, Surrogate test score: 0.03429
Attacking: Epoch 407, Loss: 0.55547, Surrogate test score: 0.03429
Attacking: Epoch 408, Loss: 0.55541, Surrogate test score: 0.03429
Attacking: Epoch 409, Loss: 0.55535, Surrogate test score: 0.03429
Attacking: Epoch 410, Loss: 0.55529, Surrogate test score: 0.03429
Attacking: Epoch 411, Loss: 0.55524, Surrogate test score: 0.03429
Attacking: Epoch 412, Loss: 0.55518, Surrogate test score: 0.03429
Attacking: Epoch 413, Loss: 0.55513, Surrogate test score: 0.03429
Attacking: Epoch 414, Loss: 0.55507, Surrogate test score: 0.03429
Attacking: Epoch 415, Loss: 0.55501, Surrogate test score: 0.03429
Attacking: Epoch 416, Loss: 0.55496, Surrogate test score: 0.03429
Attacking: Epoch 417, Loss: 0.55490, Surrogate test score: 0.03429
Attacking: Epoch 418, Loss: 0.55485, Surrogate test score: 0.03429
Attacking: Epoch 419, Loss: 0.55480, Surrogate test score: 0.03429
Attacking: Epoch 420, Loss: 0.55474, Surrogate test score: 0.03429
Attacking: Epoch 421, Loss: 0.55469, Surrogate test score: 0.03429
Attacking: Epoch 422, Loss: 0.55463, Surrogate test score: 0.03429
Attacking: Epoch 423, Loss: 0.55458, Surrogate test score: 0.03429
Attacking: Epoch 424, Loss: 0.55453, Surrogate test score: 0.03429
Attacking: Epoch 425, Loss: 0.55448, Surrogate test score: 0.03429
Attacking: Epoch 426, Loss: 0.55442, Surrogate test score: 0.03429
Attacking: Epoch 427, Loss: 0.55437, Surrogate test score: 0.03429
Attacking: Epoch 428, Loss: 0.55432, Surrogate test score: 0.03429
Attacking: Epoch 429, Loss: 0.55427, Surrogate test score: 0.03429
Attacking: Epoch 430, Loss: 0.55422, Surrogate test score: 0.03429
Attacking: Epoch 431, Loss: 0.55417, Surrogate test score: 0.03429
Attacking: Epoch 432, Loss: 0.55412, Surrogate test score: 0.03429
Attacking: Epoch 433, Loss: 0.55407, Surrogate test score: 0.03429
Attacking: Epoch 434, Loss: 0.55402, Surrogate test score: 0.03429
Attacking: Epoch 435, Loss: 0.55397, Surrogate test score: 0.03429
Attacking: Epoch 436, Loss: 0.55392, Surrogate test score: 0.03429
Attacking: Epoch 437, Loss: 0.55387, Surrogate test score: 0.03429
Attacking: Epoch 438, Loss: 0.55382, Surrogate test score: 0.03429
Attacking: Epoch 439, Loss: 0.55377, Surrogate test score: 0.03429
Attacking: Epoch 440, Loss: 0.55373, Surrogate test score: 0.03429
Attacking: Epoch 441, Loss: 0.55368, Surrogate test score: 0.03429
Attacking: Epoch 442, Loss: 0.55363, Surrogate test score: 0.03429
Attacking: Epoch 443, Loss: 0.55358, Surrogate test score: 0.03429
Attacking: Epoch 444, Loss: 0.55353, Surrogate test score: 0.03429
Attacking: Epoch 445, Loss: 0.55349, Surrogate test score: 0.03429
Attacking: Epoch 446, Loss: 0.55344, Surrogate test score: 0.03429
Attacking: Epoch 447, Loss: 0.55339, Surrogate test score: 0.03429
Attacking: Epoch 448, Loss: 0.55335, Surrogate test score: 0.03429
Attacking: Epoch 449, Loss: 0.55330, Surrogate test score: 0.03429
Attacking: Epoch 450, Loss: 0.55326, Surrogate test score: 0.03429
Attacking: Epoch 451, Loss: 0.55322, Surrogate test score: 0.03429
Attacking: Epoch 452, Loss: 0.55317, Surrogate test score: 0.03429
Attacking: Epoch 453, Loss: 0.55313, Surrogate test score: 0.03429
Attacking: Epoch 454, Loss: 0.55307, Surrogate test score: 0.03429
Attacking: Epoch 455, Loss: 0.55302, Surrogate test score: 0.03429
Attacking: Epoch 456, Loss: 0.55298, Surrogate test score: 0.03429
Attacking: Epoch 457, Loss: 0.55293, Surrogate test score: 0.03429
Attacking: Epoch 458, Loss: 0.55289, Surrogate test score: 0.03429
Attacking: Epoch 459, Loss: 0.55288, Surrogate test score: 0.03429
Attacking: Epoch 460, Loss: 0.55280, Surrogate test score: 0.03429
Attacking: Epoch 461, Loss: 0.55276, Surrogate test score: 0.03429
Attacking: Epoch 462, Loss: 0.55272, Surrogate test score: 0.03429
Attacking: Epoch 463, Loss: 0.55268, Surrogate test score: 0.03429
Attacking: Epoch 464, Loss: 0.55264, Surrogate test score: 0.03429
Attacking: Epoch 465, Loss: 0.55260, Surrogate test score: 0.03429
Attacking: Epoch 466, Loss: 0.55255, Surrogate test score: 0.03429
Attacking: Epoch 467, Loss: 0.55251, Surrogate test score: 0.03429
Attacking: Epoch 468, Loss: 0.55247, Surrogate test score: 0.03429
Attacking: Epoch 469, Loss: 0.55243, Surrogate test score: 0.03429
Attacking: Epoch 470, Loss: 0.55238, Surrogate test score: 0.03429
Attacking: Epoch 471, Loss: 0.55234, Surrogate test score: 0.03429
Attacking: Epoch 472, Loss: 0.55230, Surrogate test score: 0.03429
Attacking: Epoch 473, Loss: 0.55225, Surrogate test score: 0.03429
Attacking: Epoch 474, Loss: 0.55221, Surrogate test score: 0.03429
Attacking: Epoch 475, Loss: 0.55218, Surrogate test score: 0.03429
Attacking: Epoch 476, Loss: 0.55213, Surrogate test score: 0.03429
Attacking: Epoch 477, Loss: 0.55209, Surrogate test score: 0.03429
Attacking: Epoch 478, Loss: 0.55205, Surrogate test score: 0.03429
Attacking: Epoch 479, Loss: 0.55201, Surrogate test score: 0.03429
Attacking: Epoch 480, Loss: 0.55196, Surrogate test score: 0.03429
Attacking: Epoch 481, Loss: 0.55192, Surrogate test score: 0.03429
Attacking: Epoch 482, Loss: 0.55188, Surrogate test score: 0.03429
Attacking: Epoch 483, Loss: 0.55184, Surrogate test score: 0.03429
Attacking: Epoch 484, Loss: 0.55179, Surrogate test score: 0.03429
Attacking: Epoch 485, Loss: 0.55175, Surrogate test score: 0.03429
Attacking: Epoch 486, Loss: 0.55172, Surrogate test score: 0.03429
Attacking: Epoch 487, Loss: 0.55167, Surrogate test score: 0.03429
Attacking: Epoch 488, Loss: 0.55163, Surrogate test score: 0.03429
Attacking: Epoch 489, Loss: 0.55159, Surrogate test score: 0.03429
Attacking: Epoch 490, Loss: 0.55156, Surrogate test score: 0.03429
Attacking: Epoch 491, Loss: 0.55152, Surrogate test score: 0.03429
Attacking: Epoch 492, Loss: 0.55148, Surrogate test score: 0.03429
Attacking: Epoch 493, Loss: 0.55145, Surrogate test score: 0.03429
Attacking: Epoch 494, Loss: 0.55141, Surrogate test score: 0.03429
Attacking: Epoch 495, Loss: 0.55137, Surrogate test score: 0.03429
Attacking: Epoch 496, Loss: 0.55133, Surrogate test score: 0.03429
Attacking: Epoch 497, Loss: 0.55129, Surrogate test score: 0.03429
Attacking: Epoch 498, Loss: 0.55124, Surrogate test score: 0.03429
Attacking: Epoch 499, Loss: 0.55121, Surrogate test score: 0.03429
Attacking: Sequential inject 26775/26775 nodes, target 8925/8925 nodes
Attacking: Epoch 0, Loss: 0.81062, Surrogate test score: 0.03204
Attacking: Epoch 1, Loss: 0.66678, Surrogate test score: 0.02891
Attacking: Epoch 2, Loss: 0.60173, Surrogate test score: 0.02711
Attacking: Epoch 3, Loss: 0.55624, Surrogate test score: 0.02555
Attacking: Epoch 4, Loss: 0.52548, Surrogate test score: 0.02476
Attacking: Epoch 5, Loss: 0.50052, Surrogate test score: 0.02431
Attacking: Epoch 6, Loss: 0.48168, Surrogate test score: 0.02319
Attacking: Epoch 7, Loss: 0.46649, Surrogate test score: 0.02230
Attacking: Epoch 8, Loss: 0.45407, Surrogate test score: 0.02162
Attacking: Epoch 9, Loss: 0.44337, Surrogate test score: 0.02129
Attacking: Epoch 10, Loss: 0.43325, Surrogate test score: 0.02073
Attacking: Epoch 11, Loss: 0.42439, Surrogate test score: 0.02062
Attacking: Epoch 12, Loss: 0.41607, Surrogate test score: 0.02062
Attacking: Epoch 13, Loss: 0.40834, Surrogate test score: 0.02017
Attacking: Epoch 14, Loss: 0.40098, Surrogate test score: 0.01983
Attacking: Epoch 15, Loss: 0.39491, Surrogate test score: 0.01961
Attacking: Epoch 16, Loss: 0.38937, Surrogate test score: 0.01950
Attacking: Epoch 17, Loss: 0.38464, Surrogate test score: 0.01950
Attacking: Epoch 18, Loss: 0.38038, Surrogate test score: 0.01927
Attacking: Epoch 19, Loss: 0.37665, Surrogate test score: 0.01927
Attacking: Epoch 20, Loss: 0.37349, Surrogate test score: 0.01927
Attacking: Epoch 21, Loss: 0.37091, Surrogate test score: 0.01927
Attacking: Epoch 22, Loss: 0.36845, Surrogate test score: 0.01905
Attacking: Epoch 23, Loss: 0.36619, Surrogate test score: 0.01894
Attacking: Epoch 24, Loss: 0.36394, Surrogate test score: 0.01894
Attacking: Epoch 25, Loss: 0.36171, Surrogate test score: 0.01894
Attacking: Epoch 26, Loss: 0.35965, Surrogate test score: 0.01894
Attacking: Epoch 27, Loss: 0.35759, Surrogate test score: 0.01894
Attacking: Epoch 28, Loss: 0.35568, Surrogate test score: 0.01894
Attacking: Epoch 29, Loss: 0.35403, Surrogate test score: 0.01894
Attacking: Epoch 30, Loss: 0.35261, Surrogate test score: 0.01894
Attacking: Epoch 31, Loss: 0.35137, Surrogate test score: 0.01882
Attacking: Epoch 32, Loss: 0.35011, Surrogate test score: 0.01882
Attacking: Epoch 33, Loss: 0.34897, Surrogate test score: 0.01882
Attacking: Epoch 34, Loss: 0.34786, Surrogate test score: 0.01882
Attacking: Epoch 35, Loss: 0.34683, Surrogate test score: 0.01882
Attacking: Epoch 36, Loss: 0.34580, Surrogate test score: 0.01882
Attacking: Epoch 37, Loss: 0.34483, Surrogate test score: 0.01882
Attacking: Epoch 38, Loss: 0.34396, Surrogate test score: 0.01882
Attacking: Epoch 39, Loss: 0.34306, Surrogate test score: 0.01882
Attacking: Epoch 40, Loss: 0.34217, Surrogate test score: 0.01882
Attacking: Epoch 41, Loss: 0.34133, Surrogate test score: 0.01882
Attacking: Epoch 42, Loss: 0.34056, Surrogate test score: 0.01882
Attacking: Epoch 43, Loss: 0.33989, Surrogate test score: 0.01882
Attacking: Epoch 44, Loss: 0.33911, Surrogate test score: 0.01882
Attacking: Epoch 45, Loss: 0.33846, Surrogate test score: 0.01882
