nohup: ignoring input
Namespace(attack_method='TDGIA', cuda=True, dataset='Flickr', debug=True, defense_mode='none', device_id=0, dis_weight=0.0, dropout=0.5, epochs=200, evaluate_mode='overall', hidden=64, homo_boost_thrd=0.5, homo_loss_weight=100.0, inner=1, lr=0.01, model='GCN', no_cuda=False, prune_thr=0.4, seed=10, selection_method='cluster_degree', target_class=0, target_loss_weight=1, test_model='RobustGCN', thrd=0.5, train_lr=0.02, trigger_prob=0.5, trigger_size=3, trojan_epochs=1000, vs_ratio=0.005, weight_decay=0.0005)
Data(x=[89250, 500], edge_index=[2, 899756], y=[89250], train_mask=[89250], val_mask=[89250], test_mask=[89250])
sp_train_adj SparseTensor(row=tensor([    0,     0,     0,  ..., 89249, 89249, 89249], device='cuda:0'),
             col=tensor([ 1694,  2639,  4953,  ..., 12526, 28631, 52736], device='cuda:0'),
             size=(89250, 89250), nnz=576762, density=0.01%)
Benign CA: 0.4111
./selected_nodes/Flickr/Overall/seed10/nodes.txt
Training Surrogate Model...
=== training gcn model ===
Epoch 0, training loss: 1.945176601409912
acc_val: 0.4119
Epoch 10, training loss: 1.620200753211975
acc_val: 0.4119
Epoch 20, training loss: 1.6128506660461426
acc_val: 0.4119
Epoch 30, training loss: 1.6046487092971802
acc_val: 0.4119
Epoch 40, training loss: 1.5925995111465454
acc_val: 0.4119
Epoch 50, training loss: 1.5841714143753052
acc_val: 0.4121
Epoch 60, training loss: 1.5773963928222656
acc_val: 0.4145
Epoch 70, training loss: 1.5705196857452393
acc_val: 0.4152
Epoch 80, training loss: 1.5638571977615356
acc_val: 0.4179
Epoch 90, training loss: 1.5581196546554565
acc_val: 0.4211
Epoch 100, training loss: 1.5524835586547852
acc_val: 0.4251
Epoch 110, training loss: 1.5472592115402222
acc_val: 0.4276
Epoch 120, training loss: 1.54263174533844
acc_val: 0.4365
Epoch 130, training loss: 1.5393248796463013
acc_val: 0.4350
Epoch 140, training loss: 1.535413384437561
acc_val: 0.4343
Epoch 150, training loss: 1.5335779190063477
acc_val: 0.4420
Epoch 160, training loss: 1.5322076082229614
acc_val: 0.4440
Epoch 170, training loss: 1.530367136001587
acc_val: 0.4478
Epoch 180, training loss: 1.5317000150680542
acc_val: 0.4415
Epoch 190, training loss: 1.5287206172943115
acc_val: 0.4533
=== picking the best model according to the performance on validation ===
Training Completed...
precent of left attach nodes: 1.000
target class rate on Vs: 0.0000
target class rate on Vs: 0.0672
accuracy on clean test nodes: 0.4090
torch.Size([899756])
torch.Size([89250, 500])
Attacking: Sequential inject 5355/26775 nodes, target 8925/8925 nodes
Attacking: Epoch 0, Loss: 17.71089, Surrogate test score: 0.69143
Attacking: Epoch 1, Loss: 16.90831, Surrogate test score: 0.65345
Attacking: Epoch 2, Loss: 16.11817, Surrogate test score: 0.61983
Attacking: Epoch 3, Loss: 15.35021, Surrogate test score: 0.58846
Attacking: Epoch 4, Loss: 14.61390, Surrogate test score: 0.55720
Attacking: Epoch 5, Loss: 13.90861, Surrogate test score: 0.53132
Attacking: Epoch 6, Loss: 13.23901, Surrogate test score: 0.50241
Attacking: Epoch 7, Loss: 12.60634, Surrogate test score: 0.47496
Attacking: Epoch 8, Loss: 12.01089, Surrogate test score: 0.45232
Attacking: Epoch 9, Loss: 11.44838, Surrogate test score: 0.43126
Attacking: Epoch 10, Loss: 10.91886, Surrogate test score: 0.41176
Attacking: Epoch 11, Loss: 10.42701, Surrogate test score: 0.39507
Attacking: Epoch 12, Loss: 9.97648, Surrogate test score: 0.38095
Attacking: Epoch 13, Loss: 9.57091, Surrogate test score: 0.36896
Attacking: Epoch 14, Loss: 9.21142, Surrogate test score: 0.36146
Attacking: Epoch 15, Loss: 8.89635, Surrogate test score: 0.35294
Attacking: Epoch 16, Loss: 8.62274, Surrogate test score: 0.34711
Attacking: Epoch 17, Loss: 8.38849, Surrogate test score: 0.34241
Attacking: Epoch 18, Loss: 8.19067, Surrogate test score: 0.33804
Attacking: Epoch 19, Loss: 8.02528, Surrogate test score: 0.33479
Attacking: Epoch 20, Loss: 7.88722, Surrogate test score: 0.33232
Attacking: Epoch 21, Loss: 7.77223, Surrogate test score: 0.33120
Attacking: Epoch 22, Loss: 7.67710, Surrogate test score: 0.33053
Attacking: Epoch 23, Loss: 7.59784, Surrogate test score: 0.33020
Attacking: Epoch 24, Loss: 7.53147, Surrogate test score: 0.32964
Attacking: Epoch 25, Loss: 7.47591, Surrogate test score: 0.32908
Attacking: Epoch 26, Loss: 7.42911, Surrogate test score: 0.32896
Attacking: Epoch 27, Loss: 7.38897, Surrogate test score: 0.32863
Attacking: Epoch 28, Loss: 7.35359, Surrogate test score: 0.32852
Attacking: Epoch 29, Loss: 7.32141, Surrogate test score: 0.32840
Attacking: Epoch 30, Loss: 7.29147, Surrogate test score: 0.32840
Attacking: Epoch 31, Loss: 7.26356, Surrogate test score: 0.32840
Attacking: Epoch 32, Loss: 7.23758, Surrogate test score: 0.32829
Attacking: Epoch 33, Loss: 7.21301, Surrogate test score: 0.32829
Attacking: Epoch 34, Loss: 7.18950, Surrogate test score: 0.32818
Attacking: Epoch 35, Loss: 7.16671, Surrogate test score: 0.32818
Attacking: Epoch 36, Loss: 7.14439, Surrogate test score: 0.32807
Attacking: Epoch 37, Loss: 7.12261, Surrogate test score: 0.32807
Attacking: Epoch 38, Loss: 7.10161, Surrogate test score: 0.32796
Attacking: Epoch 39, Loss: 7.08150, Surrogate test score: 0.32796
Attacking: Epoch 40, Loss: 7.06206, Surrogate test score: 0.32784
Attacking: Epoch 41, Loss: 7.04318, Surrogate test score: 0.32784
Attacking: Epoch 42, Loss: 7.02483, Surrogate test score: 0.32784
Attacking: Epoch 43, Loss: 7.00694, Surrogate test score: 0.32784
Attacking: Epoch 44, Loss: 6.98953, Surrogate test score: 0.32784
Attacking: Epoch 45, Loss: 6.97258, Surrogate test score: 0.32773
Attacking: Epoch 46, Loss: 6.95606, Surrogate test score: 0.32773
Attacking: Epoch 47, Loss: 6.93998, Surrogate test score: 0.32773
Attacking: Epoch 48, Loss: 6.92430, Surrogate test score: 0.32773
Attacking: Epoch 49, Loss: 6.90900, Surrogate test score: 0.32773
Attacking: Epoch 50, Loss: 6.89408, Surrogate test score: 0.32773
Attacking: Epoch 51, Loss: 6.87955, Surrogate test score: 0.32784
Attacking: Epoch 52, Loss: 6.86538, Surrogate test score: 0.32784
Attacking: Epoch 53, Loss: 6.85157, Surrogate test score: 0.32773
Attacking: Epoch 54, Loss: 6.83808, Surrogate test score: 0.32762
Attacking: Epoch 55, Loss: 6.82485, Surrogate test score: 0.32762
Attacking: Epoch 56, Loss: 6.81186, Surrogate test score: 0.32762
Attacking: Epoch 57, Loss: 6.79912, Surrogate test score: 0.32762
Attacking: Epoch 58, Loss: 6.78665, Surrogate test score: 0.32751
Attacking: Epoch 295, Loss: 0.56269, Surrogate test score: 0.03440
Attacking: Epoch 296, Loss: 0.56259, Surrogate test score: 0.03440
Attacking: Epoch 297, Loss: 0.56249, Surrogate test score: 0.03440
Attacking: Epoch 298, Loss: 0.56239, Surrogate test score: 0.03440
Attacking: Epoch 299, Loss: 0.56229, Surrogate test score: 0.03440
Attacking: Epoch 300, Loss: 0.56219, Surrogate test score: 0.03440
Attacking: Epoch 301, Loss: 0.56209, Surrogate test score: 0.03440
Attacking: Epoch 302, Loss: 0.56200, Surrogate test score: 0.03440
Attacking: Epoch 303, Loss: 0.56190, Surrogate test score: 0.03440
Attacking: Epoch 304, Loss: 0.56181, Surrogate test score: 0.03440
Attacking: Epoch 305, Loss: 0.56171, Surrogate test score: 0.03440
Attacking: Epoch 306, Loss: 0.56162, Surrogate test score: 0.03440
Attacking: Epoch 307, Loss: 0.56152, Surrogate test score: 0.03440
Attacking: Epoch 308, Loss: 0.56143, Surrogate test score: 0.03440
Attacking: Epoch 309, Loss: 0.56135, Surrogate test score: 0.03440
Attacking: Epoch 310, Loss: 0.56125, Surrogate test score: 0.03440
Attacking: Epoch 311, Loss: 0.56115, Surrogate test score: 0.03440
Attacking: Epoch 312, Loss: 0.56106, Surrogate test score: 0.03440
Attacking: Epoch 313, Loss: 0.56097, Surrogate test score: 0.03440
Attacking: Epoch 314, Loss: 0.56088, Surrogate test score: 0.03440
Attacking: Epoch 315, Loss: 0.56080, Surrogate test score: 0.03440
Attacking: Epoch 316, Loss: 0.56070, Surrogate test score: 0.03440
Attacking: Epoch 317, Loss: 0.56061, Surrogate test score: 0.03440
Attacking: Epoch 318, Loss: 0.56053, Surrogate test score: 0.03440
Attacking: Epoch 319, Loss: 0.56044, Surrogate test score: 0.03440
Attacking: Epoch 320, Loss: 0.56036, Surrogate test score: 0.03440
Attacking: Epoch 321, Loss: 0.56027, Surrogate test score: 0.03440
Attacking: Epoch 322, Loss: 0.56018, Surrogate test score: 0.03440
Attacking: Epoch 323, Loss: 0.56010, Surrogate test score: 0.03440
Attacking: Epoch 324, Loss: 0.56000, Surrogate test score: 0.03440
Attacking: Epoch 325, Loss: 0.55992, Surrogate test score: 0.03440
Attacking: Epoch 326, Loss: 0.55983, Surrogate test score: 0.03440
Attacking: Epoch 327, Loss: 0.55975, Surrogate test score: 0.03440
Attacking: Epoch 328, Loss: 0.55966, Surrogate test score: 0.03440
Attacking: Epoch 329, Loss: 0.55958, Surrogate test score: 0.03440
Attacking: Epoch 330, Loss: 0.55949, Surrogate test score: 0.03440
Attacking: Epoch 331, Loss: 0.55941, Surrogate test score: 0.03440
Attacking: Epoch 332, Loss: 0.55933, Surrogate test score: 0.03440
Attacking: Epoch 333, Loss: 0.55924, Surrogate test score: 0.03440
Attacking: Epoch 334, Loss: 0.55916, Surrogate test score: 0.03440
Attacking: Epoch 335, Loss: 0.55908, Surrogate test score: 0.03440
Attacking: Epoch 336, Loss: 0.55900, Surrogate test score: 0.03440
Attacking: Epoch 337, Loss: 0.55892, Surrogate test score: 0.03440
Attacking: Epoch 338, Loss: 0.55884, Surrogate test score: 0.03440
Attacking: Epoch 339, Loss: 0.55876, Surrogate test score: 0.03440
Attacking: Epoch 340, Loss: 0.55869, Surrogate test score: 0.03440
Attacking: Epoch 341, Loss: 0.55867, Surrogate test score: 0.03440
Attacking: Epoch 342, Loss: 0.55852, Surrogate test score: 0.03429
Attacking: Epoch 343, Loss: 0.55845, Surrogate test score: 0.03429
Attacking: Epoch 344, Loss: 0.55836, Surrogate test score: 0.03429
Attacking: Epoch 345, Loss: 0.55829, Surrogate test score: 0.03429
Attacking: Epoch 346, Loss: 0.55821, Surrogate test score: 0.03429
Attacking: Epoch 347, Loss: 0.55814, Surrogate test score: 0.03429
Attacking: Epoch 348, Loss: 0.55809, Surrogate test score: 0.03429
Attacking: Epoch 349, Loss: 0.55799, Surrogate test score: 0.03429
Attacking: Epoch 350, Loss: 0.55791, Surrogate test score: 0.03429
Attacking: Epoch 351, Loss: 0.55784, Surrogate test score: 0.03429
Attacking: Epoch 352, Loss: 0.55776, Surrogate test score: 0.03429
Attacking: Epoch 353, Loss: 0.55769, Surrogate test score: 0.03429
Attacking: Epoch 354, Loss: 0.55762, Surrogate test score: 0.03429
Attacking: Epoch 355, Loss: 0.55755, Surrogate test score: 0.03429
Attacking: Epoch 356, Loss: 0.55747, Surrogate test score: 0.03429
Attacking: Epoch 357, Loss: 0.55741, Surrogate test score: 0.03429
Attacking: Epoch 358, Loss: 0.55733, Surrogate test score: 0.03429
Attacking: Epoch 359, Loss: 0.55726, Surrogate test score: 0.03429
Attacking: Epoch 360, Loss: 0.55720, Surrogate test score: 0.03429
Attacking: Epoch 361, Loss: 0.55713, Surrogate test score: 0.03429
Attacking: Epoch 362, Loss: 0.55706, Surrogate test score: 0.03429
Attacking: Epoch 363, Loss: 0.55699, Surrogate test score: 0.03429
Attacking: Epoch 364, Loss: 0.55692, Surrogate test score: 0.03429
Attacking: Epoch 365, Loss: 0.55685, Surrogate test score: 0.03429
Attacking: Epoch 366, Loss: 0.55678, Surrogate test score: 0.03429
Attacking: Epoch 367, Loss: 0.55671, Surrogate test score: 0.03429
Attacking: Epoch 368, Loss: 0.55664, Surrogate test score: 0.03429
Attacking: Epoch 369, Loss: 0.55658, Surrogate test score: 0.03429
Attacking: Epoch 370, Loss: 0.55651, Surrogate test score: 0.03429
Attacking: Epoch 371, Loss: 0.55644, Surrogate test score: 0.03429
Attacking: Epoch 372, Loss: 0.55637, Surrogate test score: 0.03429
Attacking: Epoch 373, Loss: 0.55631, Surrogate test score: 0.03429
Attacking: Epoch 374, Loss: 0.55624, Surrogate test score: 0.03429
Attacking: Epoch 375, Loss: 0.55618, Surrogate test score: 0.03429
Attacking: Epoch 376, Loss: 0.55612, Surrogate test score: 0.03429
Attacking: Epoch 377, Loss: 0.55605, Surrogate test score: 0.03429
Attacking: Epoch 378, Loss: 0.55599, Surrogate test score: 0.03429
Attacking: Epoch 379, Loss: 0.55593, Surrogate test score: 0.03429
Attacking: Epoch 380, Loss: 0.55586, Surrogate test score: 0.03429
Attacking: Epoch 381, Loss: 0.55580, Surrogate test score: 0.03429
Attacking: Epoch 382, Loss: 0.55574, Surrogate test score: 0.03429
Attacking: Epoch 383, Loss: 0.55568, Surrogate test score: 0.03429
Attacking: Epoch 384, Loss: 0.55561, Surrogate test score: 0.03429
Attacking: Epoch 385, Loss: 0.55555, Surrogate test score: 0.03429
Attacking: Epoch 386, Loss: 0.55549, Surrogate test score: 0.03429
Attacking: Epoch 387, Loss: 0.55543, Surrogate test score: 0.03429
Attacking: Epoch 388, Loss: 0.55537, Surrogate test score: 0.03429
Attacking: Epoch 389, Loss: 0.55530, Surrogate test score: 0.03429
Attacking: Epoch 390, Loss: 0.55524, Surrogate test score: 0.03429
Attacking: Epoch 391, Loss: 0.55518, Surrogate test score: 0.03429
Attacking: Epoch 392, Loss: 0.55512, Surrogate test score: 0.03429
Attacking: Epoch 393, Loss: 0.55506, Surrogate test score: 0.03429
Attacking: Epoch 394, Loss: 0.55500, Surrogate test score: 0.03429
Attacking: Epoch 395, Loss: 0.55494, Surrogate test score: 0.03429
Attacking: Epoch 396, Loss: 0.55488, Surrogate test score: 0.03429
Attacking: Epoch 397, Loss: 0.55482, Surrogate test score: 0.03429
Attacking: Epoch 398, Loss: 0.55477, Surrogate test score: 0.03429
Attacking: Epoch 399, Loss: 0.55470, Surrogate test score: 0.03429
Attacking: Epoch 400, Loss: 0.55465, Surrogate test score: 0.03429
Attacking: Epoch 401, Loss: 0.55459, Surrogate test score: 0.03429
Attacking: Epoch 402, Loss: 0.55453, Surrogate test score: 0.03429
Attacking: Epoch 403, Loss: 0.55447, Surrogate test score: 0.03429
Attacking: Epoch 404, Loss: 0.55442, Surrogate test score: 0.03429
Attacking: Epoch 405, Loss: 0.55436, Surrogate test score: 0.03429
Attacking: Epoch 406, Loss: 0.55431, Surrogate test score: 0.03429
Attacking: Epoch 407, Loss: 0.55425, Surrogate test score: 0.03429
Attacking: Epoch 408, Loss: 0.55419, Surrogate test score: 0.03429
Attacking: Epoch 409, Loss: 0.55414, Surrogate test score: 0.03429
Attacking: Epoch 410, Loss: 0.55408, Surrogate test score: 0.03429
Attacking: Epoch 411, Loss: 0.55403, Surrogate test score: 0.03429
Attacking: Epoch 412, Loss: 0.55398, Surrogate test score: 0.03429
Attacking: Epoch 413, Loss: 0.55392, Surrogate test score: 0.03429
Attacking: Epoch 414, Loss: 0.55387, Surrogate test score: 0.03429
Attacking: Epoch 415, Loss: 0.55381, Surrogate test score: 0.03429
Attacking: Epoch 416, Loss: 0.55376, Surrogate test score: 0.03429
Attacking: Epoch 417, Loss: 0.55371, Surrogate test score: 0.03429
Attacking: Epoch 418, Loss: 0.55365, Surrogate test score: 0.03429
Attacking: Epoch 419, Loss: 0.55360, Surrogate test score: 0.03429
Attacking: Epoch 420, Loss: 0.55355, Surrogate test score: 0.03429
Attacking: Epoch 421, Loss: 0.55350, Surrogate test score: 0.03429
Attacking: Epoch 422, Loss: 0.55345, Surrogate test score: 0.03429
Attacking: Epoch 423, Loss: 0.55339, Surrogate test score: 0.03429
Attacking: Epoch 424, Loss: 0.55334, Surrogate test score: 0.03429
Attacking: Epoch 425, Loss: 0.55329, Surrogate test score: 0.03429
Attacking: Epoch 426, Loss: 0.55324, Surrogate test score: 0.03429
Attacking: Epoch 427, Loss: 0.55319, Surrogate test score: 0.03429
Attacking: Epoch 428, Loss: 0.55313, Surrogate test score: 0.03429
Attacking: Epoch 429, Loss: 0.55308, Surrogate test score: 0.03429
Attacking: Epoch 430, Loss: 0.55303, Surrogate test score: 0.03429
Attacking: Epoch 431, Loss: 0.55298, Surrogate test score: 0.03429
Attacking: Epoch 432, Loss: 0.55293, Surrogate test score: 0.03429
Attacking: Epoch 433, Loss: 0.55288, Surrogate test score: 0.03429
Attacking: Epoch 434, Loss: 0.55282, Surrogate test score: 0.03429
Attacking: Epoch 435, Loss: 0.55277, Surrogate test score: 0.03429
Attacking: Epoch 436, Loss: 0.55272, Surrogate test score: 0.03429
Attacking: Epoch 437, Loss: 0.55267, Surrogate test score: 0.03429
Attacking: Epoch 438, Loss: 0.55262, Surrogate test score: 0.03429
Attacking: Epoch 439, Loss: 0.55257, Surrogate test score: 0.03429
Attacking: Epoch 440, Loss: 0.55252, Surrogate test score: 0.03429
Attacking: Epoch 441, Loss: 0.55247, Surrogate test score: 0.03429
Attacking: Epoch 442, Loss: 0.55242, Surrogate test score: 0.03429
Attacking: Epoch 443, Loss: 0.55237, Surrogate test score: 0.03429
Attacking: Epoch 444, Loss: 0.55233, Surrogate test score: 0.03429
Attacking: Epoch 445, Loss: 0.55228, Surrogate test score: 0.03429
Attacking: Epoch 446, Loss: 0.55223, Surrogate test score: 0.03429
Attacking: Epoch 447, Loss: 0.55219, Surrogate test score: 0.03429
Attacking: Epoch 448, Loss: 0.55213, Surrogate test score: 0.03429
Attacking: Epoch 449, Loss: 0.55210, Surrogate test score: 0.03429
Attacking: Epoch 450, Loss: 0.55204, Surrogate test score: 0.03429
Attacking: Epoch 451, Loss: 0.55199, Surrogate test score: 0.03429
Attacking: Epoch 452, Loss: 0.55195, Surrogate test score: 0.03429
Attacking: Epoch 453, Loss: 0.55191, Surrogate test score: 0.03429
Attacking: Epoch 454, Loss: 0.55185, Surrogate test score: 0.03429
Attacking: Epoch 455, Loss: 0.55181, Surrogate test score: 0.03429
Attacking: Epoch 456, Loss: 0.55177, Surrogate test score: 0.03429
Attacking: Epoch 457, Loss: 0.55172, Surrogate test score: 0.03429
Attacking: Epoch 458, Loss: 0.55167, Surrogate test score: 0.03429
Attacking: Epoch 459, Loss: 0.55164, Surrogate test score: 0.03429
Attacking: Epoch 460, Loss: 0.55158, Surrogate test score: 0.03429
Attacking: Epoch 461, Loss: 0.55153, Surrogate test score: 0.03429
Attacking: Epoch 462, Loss: 0.55149, Surrogate test score: 0.03429
Attacking: Epoch 463, Loss: 0.55144, Surrogate test score: 0.03429
Attacking: Epoch 464, Loss: 0.55140, Surrogate test score: 0.03429
Attacking: Epoch 465, Loss: 0.55136, Surrogate test score: 0.03429
Attacking: Epoch 466, Loss: 0.55131, Surrogate test score: 0.03429
Attacking: Epoch 467, Loss: 0.55126, Surrogate test score: 0.03429
Attacking: Epoch 468, Loss: 0.55124, Surrogate test score: 0.03429
Attacking: Epoch 469, Loss: 0.55117, Surrogate test score: 0.03429
Attacking: Epoch 470, Loss: 0.55113, Surrogate test score: 0.03429
Attacking: Epoch 471, Loss: 0.55109, Surrogate test score: 0.03429
Attacking: Epoch 472, Loss: 0.55105, Surrogate test score: 0.03429
Attacking: Epoch 473, Loss: 0.55101, Surrogate test score: 0.03429
Attacking: Epoch 474, Loss: 0.55096, Surrogate test score: 0.03429
Attacking: Epoch 475, Loss: 0.55099, Surrogate test score: 0.03429
Attacking: Epoch 476, Loss: 0.55087, Surrogate test score: 0.03429
Attacking: Epoch 477, Loss: 0.55083, Surrogate test score: 0.03429
Attacking: Epoch 478, Loss: 0.55079, Surrogate test score: 0.03429
Attacking: Epoch 479, Loss: 0.55074, Surrogate test score: 0.03429
Attacking: Epoch 480, Loss: 0.55069, Surrogate test score: 0.03429
Attacking: Epoch 481, Loss: 0.55065, Surrogate test score: 0.03429
Attacking: Epoch 482, Loss: 0.55060, Surrogate test score: 0.03429
Attacking: Epoch 483, Loss: 0.55056, Surrogate test score: 0.03429
Attacking: Epoch 484, Loss: 0.55052, Surrogate test score: 0.03429
Attacking: Epoch 485, Loss: 0.55047, Surrogate test score: 0.03429
Attacking: Epoch 486, Loss: 0.55043, Surrogate test score: 0.03429
Attacking: Epoch 487, Loss: 0.55039, Surrogate test score: 0.03429
Attacking: Epoch 488, Loss: 0.55034, Surrogate test score: 0.03429
Attacking: Epoch 489, Loss: 0.55030, Surrogate test score: 0.03429
Attacking: Epoch 490, Loss: 0.55026, Surrogate test score: 0.03429
Attacking: Epoch 491, Loss: 0.55022, Surrogate test score: 0.03429
Attacking: Epoch 492, Loss: 0.55018, Surrogate test score: 0.03429
Attacking: Epoch 493, Loss: 0.55014, Surrogate test score: 0.03429
Attacking: Epoch 494, Loss: 0.55010, Surrogate test score: 0.03429
Attacking: Epoch 495, Loss: 0.55005, Surrogate test score: 0.03429
Attacking: Epoch 496, Loss: 0.55001, Surrogate test score: 0.03429
Attacking: Epoch 497, Loss: 0.54997, Surrogate test score: 0.03429
Attacking: Epoch 498, Loss: 0.54993, Surrogate test score: 0.03429
Attacking: Epoch 499, Loss: 0.54989, Surrogate test score: 0.03429
Attacking: Sequential inject 26775/26775 nodes, target 8925/8925 nodes
Attacking: Epoch 0, Loss: 0.81275, Surrogate test score: 0.02969
Attacking: Epoch 1, Loss: 0.64019, Surrogate test score: 0.02745
Attacking: Epoch 2, Loss: 0.58146, Surrogate test score: 0.02655
Attacking: Epoch 3, Loss: 0.54717, Surrogate test score: 0.02532
Attacking: Epoch 4, Loss: 0.52205, Surrogate test score: 0.02398
Attacking: Epoch 5, Loss: 0.50106, Surrogate test score: 0.02297
Attacking: Epoch 6, Loss: 0.48327, Surrogate test score: 0.02263
Attacking: Epoch 7, Loss: 0.46827, Surrogate test score: 0.02252
Attacking: Epoch 8, Loss: 0.45481, Surrogate test score: 0.02207
Attacking: Epoch 9, Loss: 0.44276, Surrogate test score: 0.02151
Attacking: Epoch 10, Loss: 0.43196, Surrogate test score: 0.02106
Attacking: Epoch 11, Loss: 0.42212, Surrogate test score: 0.02073
Attacking: Epoch 12, Loss: 0.41316, Surrogate test score: 0.02050
Attacking: Epoch 13, Loss: 0.40466, Surrogate test score: 0.02006
Attacking: Epoch 14, Loss: 0.39624, Surrogate test score: 0.01994
Attacking: Epoch 15, Loss: 0.38861, Surrogate test score: 0.01961
Attacking: Epoch 16, Loss: 0.38145, Surrogate test score: 0.01938
Attacking: Epoch 17, Loss: 0.37520, Surrogate test score: 0.01905
Attacking: Epoch 18, Loss: 0.36935, Surrogate test score: 0.01905
Attacking: Epoch 19, Loss: 0.36415, Surrogate test score: 0.01905
Attacking: Epoch 20, Loss: 0.35982, Surrogate test score: 0.01905
Attacking: Epoch 21, Loss: 0.35609, Surrogate test score: 0.01905
Attacking: Epoch 22, Loss: 0.35273, Surrogate test score: 0.01905
Attacking: Epoch 23, Loss: 0.35002, Surrogate test score: 0.01894
Attacking: Epoch 24, Loss: 0.34768, Surrogate test score: 0.01894
Attacking: Epoch 25, Loss: 0.34578, Surrogate test score: 0.01894
Attacking: Epoch 26, Loss: 0.34413, Surrogate test score: 0.01894
Attacking: Epoch 27, Loss: 0.34262, Surrogate test score: 0.01894
Attacking: Epoch 28, Loss: 0.34127, Surrogate test score: 0.01894
Attacking: Epoch 29, Loss: 0.34010, Surrogate test score: 0.01894
Attacking: Epoch 30, Loss: 0.33908, Surrogate test score: 0.01894
Attacking: Epoch 31, Loss: 0.33813, Surrogate test score: 0.01894
Attacking: Epoch 32, Loss: 0.33735, Surrogate test score: 0.01894
Attacking: Epoch 33, Loss: 0.33666, Surrogate test score: 0.01894
Attacking: Epoch 34, Loss: 0.33611, Surrogate test score: 0.01894
Attacking: Epoch 35, Loss: 0.33539, Surrogate test score: 0.01894
Attacking: Epoch 36, Loss: 0.33488, Surrogate test score: 0.01894
Attacking: Epoch 37, Loss: 0.33450, Surrogate test score: 0.01894
Attacking: Epoch 38, Loss: 0.33401, Surrogate test score: 0.01894
Attacking: Epoch 39, Loss: 0.33350, Surrogate test score: 0.01894
Attacking: Epoch 40, Loss: 0.33319, Surrogate test score: 0.01894
Attacking: Epoch 41, Loss: 0.33274, Surrogate test score: 0.01882
Attacking: Epoch 42, Loss: 0.33238, Surrogate test score: 0.01882
Attacking: Epoch 43, Loss: 0.33209, Surrogate test score: 0.01882
Attacking: Epoch 44, Loss: 0.33175, Surrogate test score: 0.01882
Attacking: Epoch 45, Loss: 0.33146, Surrogate test score: 0.01882
Attacking: Epoch 46, Loss: 0.33127, Surrogate test score: 0.01882
Attacking: Epoch 47, Loss: 0.33109, Surrogate test score: 0.01882
Attacking: Epoch 48, Loss: 0.33086, Surrogate test score: 0.01882
Attacking: Epoch 49, Loss: 0.33064, Surrogate test score: 0.01882
Attacking: Epoch 50, Loss: 0.33038, Surrogate test score: 0.01882
Attacking: Epoch 51, Loss: 0.33016, Surrogate test score: 0.01882
Attacking: Epoch 52, Loss: 0.32997, Surrogate test score: 0.01882
Attacking: Epoch 53, Loss: 0.32979, Surrogate test score: 0.01882
Attacking: Epoch 54, Loss: 0.32962, Surrogate test score: 0.01882
Attacking: Epoch 55, Loss: 0.32944, Surrogate test score: 0.01882
Attacking: Epoch 56, Loss: 0.32925, Surrogate test score: 0.01882
Attacking: Epoch 57, Loss: 0.32904, Surrogate test score: 0.01882
Attacking: Epoch 58, Loss: 0.32885, Surrogate test score: 0.01882
Attacking: Epoch 59, Loss: 0.32868, Surrogate test score: 0.01882
Attacking: Epoch 60, Loss: 0.32851, Surrogate test score: 0.01882
Attacking: Epoch 61, Loss: 0.32836, Surrogate test score: 0.01882
Attacking: Epoch 62, Loss: 0.32820, Surrogate test score: 0.01882
Attacking: Epoch 63, Loss: 0.32806, Surrogate test score: 0.01882
Attacking: Epoch 64, Loss: 0.32788, Surrogate test score: 0.01882
Attacking: Epoch 65, Loss: 0.32770, Surrogate test score: 0.01882
Attacking: Epoch 66, Loss: 0.32755, Surrogate test score: 0.01882
Attacking: Epoch 67, Loss: 0.32745, Surrogate test score: 0.01882
Attacking: Epoch 68, Loss: 0.32726, Surrogate test score: 0.01882
Attacking: Epoch 69, Loss: 0.32711, Surrogate test score: 0.01882
Attacking: Epoch 70, Loss: 0.32696, Surrogate test score: 0.01882
Attacking: Epoch 71, Loss: 0.32683, Surrogate test score: 0.01882
Attacking: Epoch 72, Loss: 0.32668, Surrogate test score: 0.01882
Attacking: Epoch 73, Loss: 0.32654, Surrogate test score: 0.01882
Attacking: Epoch 74, Loss: 0.32641, Surrogate test score: 0.01882
Attacking: Epoch 75, Loss: 0.32626, Surrogate test score: 0.01882
Attacking: Epoch 76, Loss: 0.32613, Surrogate test score: 0.01882
Attacking: Epoch 77, Loss: 0.32599, Surrogate test score: 0.01882
Attacking: Epoch 78, Loss: 0.32586, Surrogate test score: 0.01882
Attacking: Epoch 79, Loss: 0.32573, Surrogate test score: 0.01882
Attacking: Epoch 80, Loss: 0.32561, Surrogate test score: 0.01882
Attacking: Epoch 81, Loss: 0.32546, Surrogate test score: 0.01882
Attacking: Epoch 82, Loss: 0.32533, Surrogate test score: 0.01882
Attacking: Epoch 83, Loss: 0.32520, Surrogate test score: 0.01882
Attacking: Epoch 84, Loss: 0.32508, Surrogate test score: 0.01882
Attacking: Epoch 85, Loss: 0.32495, Surrogate test score: 0.01882
Attacking: Epoch 86, Loss: 0.32483, Surrogate test score: 0.01882
